wavelength,ApoSymb_1,ApoSymb_2,ApoSymb_3,ApoSymb_4,ApoSymb_5
805.812,103.0539614,101.1676313,101.6229548,102.3828457,102.170109
805.985,103.0438108,101.1900083,101.629047,102.4588109,102.2001077
806.159,102.9987028,101.1467489,101.5985413,102.4815435,102.1628499
806.332,102.9192032,101.0899543,101.5475203,102.4876362,102.1396557
806.506,102.9994645,101.1303051,101.5885734,102.5935537,102.2487758
806.679,103.0243809,101.2996256,101.6796777,102.7125588,102.4936478
806.853,103.0244462,101.3434663,101.6466238,102.7112042,102.4666864
807.026,103.1188188,101.4013485,101.8141824,102.8244627,102.5202442
807.199,102.9512963,101.2701404,101.7697981,102.6903897,102.3405854
807.373,102.8995881,101.2929465,101.8558419,102.6977928,102.3732342
807.546,102.5644884,101.1299502,101.6416952,102.4861081,102.0660688
807.719,102.5358238,101.0050794,101.5858988,102.412361,102.1053556
807.892,102.4059864,100.9078847,101.4557067,102.3070691,102.0131259
808.066,102.288444,100.8745678,101.4022308,102.2236126,102.0426014
808.239,102.312887,100.9101884,101.3957342,102.1716443,102.0234224
808.412,102.3687916,100.9716633,101.5096418,102.1938697,102.0590814
808.585,102.4694971,100.9495412,101.5687928,102.2013712,102.0569104
808.759,102.6825296,101.1043917,101.6885192,102.322522,102.2866403
808.932,102.6513877,101.1256685,101.5416185,102.2488109,102.2829084
809.105,102.6060692,101.0823189,101.4722144,102.2062443,102.2358638
809.278,102.6405785,101.0456358,101.475569,102.2710162,102.1652735
809.451,102.9684889,101.2969879,101.7772061,102.5297137,102.5011928
809.624,102.870812,101.240687,101.7624627,102.5290779,102.4408122
809.797,102.8613664,101.2459486,101.8169692,102.4418992,102.4153492
809.97,102.9515152,101.3203121,101.8675533,102.5352146,102.3710367
810.143,102.9646522,101.2723717,101.8570901,102.5775436,102.2791209
810.316,102.8173572,101.200398,101.6801207,102.4914017,102.1735199
810.489,102.6249983,101.0460913,101.476768,102.3950671,102.0007527
810.662,102.4781326,101.045053,101.456241,102.3390891,101.9037128
810.835,102.4040147,100.9664127,101.4782381,102.3213949,101.804099
811.008,102.4385492,101.108185,101.674607,102.3639356,102.0646471
811.181,102.3409334,100.9907385,101.52837,102.1494874,101.9755724
811.354,102.2821116,100.9263418,101.3774627,102.1053024,101.9252123
811.527,102.3417393,100.9825398,101.4150093,102.0847235,102.0312325
811.7,102.491922,101.0317199,101.5128087,102.2328637,102.1168669
811.872,102.7252682,101.1917049,101.6836519,102.3835319,102.2868039
812.045,102.8235238,101.2696994,101.7994066,102.4379197,102.4450168
812.218,102.8004382,101.2020142,101.8331476,102.4392664,102.4615703
812.391,102.996558,101.424347,102.0693883,102.618442,102.6481585
812.563,103.0663131,101.3685907,102.0749126,102.8121559,102.7208735
812.736,103.2383941,101.5739762,102.2220985,102.8996323,102.9753313
812.909,103.2736272,101.4786025,102.0726506,102.9341138,102.8142523
813.082,103.6403697,101.9413081,102.5682143,103.3518992,103.2088311
813.254,103.6366993,101.9792809,102.663241,103.3937838,103.2309959
813.427,103.7097229,102.1413293,102.6379137,103.4445969,103.2266022
813.6,103.7093967,102.1089847,102.5498581,103.3628208,103.2017984
813.772,103.612046,102.0208088,102.5868811,103.3427411,103.1396741
813.945,103.5308861,102.0282956,102.4339842,103.2453698,103.0849672
814.117,103.6827337,102.1104147,102.5216288,103.3395305,103.1618279
814.29,103.6892728,102.0603895,102.480008,103.236604,103.1548848
814.462,103.7842704,101.9976617,102.5798451,103.1515551,103.1925211
814.635,103.6759463,101.9319344,102.4000306,103.1417165,103.0133986
814.807,103.6032952,102.001012,102.4569768,103.1801448,103.0018817
814.98,103.4424254,101.7200753,102.2185932,102.9664055,102.6979385
815.152,103.6163228,101.766117,102.328375,103.1061961,102.7829763
815.325,103.7520048,101.7944771,102.4639326,103.2600027,102.8524935
815.497,103.7824732,101.8762163,102.5969545,103.3957483,103.0787071
815.67,103.7725984,101.8548769,102.5667458,103.3028411,103.1851329
815.842,103.8985148,101.8309706,102.6242258,103.3903738,103.2676565
816.014,103.9167848,101.8408874,102.6607278,103.3716248,103.2479652
816.187,104.0293981,101.9782426,102.7893879,103.5982763,103.3150553
816.359,103.9523252,102.0107017,102.6033269,103.5154896,103.2880559
816.531,104.2348161,102.2608392,103.0242042,103.8408309,103.5828985
816.704,104.2264252,102.091213,102.9578578,103.7694852,103.5541535
816.876,104.2924509,102.1710152,103.0501587,103.9474412,103.7958141
817.048,104.1669701,102.0312694,102.8000429,103.7375302,103.6300635
817.22,104.0800287,101.997231,102.6610606,103.6692739,103.5623768
817.392,104.0772674,102.0800953,102.7181738,103.7325726,103.4379481
817.565,104.0002809,102.0855222,102.7007045,103.6989834,103.3619756
817.737,103.9588959,102.0505858,102.8479137,103.6860511,103.3609625
817.909,103.9767829,102.1367643,102.8345562,103.8128033,103.4850017
818.081,103.756942,101.9766252,102.6187141,103.620478,103.2543701
818.253,103.7496475,101.9899556,102.7038922,103.6915159,103.2339327
818.425,103.4846522,101.6319232,102.4001696,103.3502794,103.0091333
818.597,103.3736151,101.6851001,102.3961888,103.3296362,102.98133
818.769,103.2544124,101.7270205,102.3550632,103.2992027,102.8621451
818.941,103.3207559,101.9488839,102.6090897,103.4711766,103.07527
819.113,103.3702878,101.9122258,102.7403463,103.463522,103.1692236
819.285,103.3799291,101.713497,102.6116746,103.3385789,103.1384897
819.457,103.4880743,101.7712272,102.6922289,103.5144253,103.1611579
819.629,103.4802663,101.8598593,102.6927734,103.527575,103.1709312
819.801,103.4022276,101.7266759,102.5571072,103.4116072,103.057518
819.973,103.5413716,101.7931734,102.6564582,103.5452331,103.1697733
820.145,103.523251,101.8825917,102.6884699,103.5679939,103.1572568
820.317,103.6383268,102.0393258,102.801216,103.8332832,103.2865284
820.489,103.9423813,102.2786351,103.0982787,104.0645802,103.5140982
820.66,104.0967668,102.3471808,103.1392266,104.0895771,103.6195571
820.832,104.2302198,102.4331065,103.2166999,104.2264959,103.7172561
821.004,104.2505672,102.5170834,103.1455665,104.2632236,103.7686538
821.176,104.4292187,102.8070889,103.5033785,104.5180284,103.9520851
821.348,104.3060804,102.7158642,103.4025097,104.3534214,103.897209
821.519,104.1291229,102.5418133,103.1417739,104.2562235,103.8432347
821.691,104.2168933,102.676742,103.3631403,104.2882211,103.9667643
821.863,104.0280155,102.6051099,103.2631256,104.1963146,103.9566016
822.034,104.0082004,102.4814511,103.0937884,104.1535846,103.872664
822.206,104.0707915,102.504549,103.1276811,104.1977957,103.9064217
822.378,104.0279986,102.6105611,103.059096,104.2523568,103.9972264
822.549,103.8850621,102.4126658,102.9676832,104.0828205,103.849435
822.721,103.7347974,102.2331763,102.8075792,103.9087088,103.6193375
822.892,103.8329331,102.2828376,102.9639607,103.9474471,103.6495836
823.064,103.8018228,102.2437772,102.8211834,103.9748917,103.7478241
823.235,103.9491473,102.4460244,103.0334815,104.2410986,103.9591429
823.407,104.0564297,102.503717,103.2130342,104.3978674,104.0240837
823.578,103.9377572,102.5504294,103.0847983,104.4498739,103.9770036
823.75,104.0460582,102.6036834,103.2294941,104.4783833,104.1065693
823.921,103.9512668,102.5325208,103.255984,104.4250865,104.0852683
824.093,103.8141286,102.4277741,103.0099215,104.01244,103.9554599
824.264,103.7060023,102.1069678,102.7546016,103.733238,103.6637552
824.436,103.7575821,102.1975855,102.7868283,103.8674093,103.7162883
824.607,103.6137954,101.9869779,102.7602568,103.710449,103.6471632
824.778,103.5468311,101.901926,102.7253077,103.7142392,103.5486854
824.95,103.4284848,101.8709211,102.610512,103.5474945,103.4668073
825.121,103.459915,101.8971297,102.5379801,103.4552238,103.3967539
825.292,103.7093655,102.2193152,102.7029671,103.7218237,103.5910538
825.464,103.7516238,102.1704275,102.7167149,103.6711841,103.6594594
825.635,103.8919989,102.2734659,102.7559803,103.6977913,103.732379
825.806,104.2067449,102.6526349,102.9358156,104.0186865,104.1075471
825.977,104.3957511,102.7532326,103.2239561,104.2338167,104.2850973
826.148,104.5612004,102.9205801,103.4806152,104.4840924,104.4007304
826.32,104.6598222,102.9579446,103.5784262,104.5657882,104.5071542
826.491,104.7055826,103.1216126,103.678849,104.6520934,104.6133661
826.662,104.7340684,103.257185,103.7392315,104.7050261,104.7600464
826.833,104.7331951,103.3258952,103.9855091,104.8127455,104.8237342
827.004,104.7190753,103.2432589,103.9463757,104.8497469,104.815464
827.175,104.365592,102.9900107,103.7249636,104.5393081,104.599411
827.346,104.421705,103.0831467,103.7866512,104.6172557,104.6120498
827.517,104.3445964,102.937872,103.6647212,104.5413426,104.4312775
827.688,104.3197411,102.8106858,103.7895314,104.461549,104.2892687
827.859,104.1563836,102.904151,103.817783,104.6472803,104.1836134
828.03,104.256605,103.0346883,103.8697646,104.6838895,104.3623976
828.201,104.0713407,102.8858487,103.7710747,104.5437159,104.3591149
828.372,104.2111266,102.9075798,103.8006314,104.6238476,104.378953
828.543,104.2421822,102.7749159,103.8434056,104.6353147,104.3081446
828.714,104.3334169,102.7506937,103.6916946,104.5510851,104.243174
828.885,104.2602145,102.7747013,103.6358479,104.457105,104.139848
829.056,104.5041805,102.9203052,103.7902966,104.4716382,104.2712824
829.227,104.4476677,102.7349318,103.6488736,104.3242971,104.1682261
829.397,104.4087157,102.6520417,103.6864553,104.3917501,104.3157286
829.568,104.4335774,102.7765611,103.6849153,104.4668519,104.3127157
829.739,104.5002828,102.6270722,103.4836507,104.3425554,104.3047621
829.91,104.57676,102.6425186,103.5972965,104.4643904,104.4252245
830.08,104.6854019,102.8126476,103.6017543,104.5141024,104.4930961
830.251,104.6294867,102.8915386,103.6911983,104.6186132,104.7336994
830.422,104.7102593,103.0758224,103.7065211,104.7103644,104.9431767
830.592,104.6334138,103.0594048,103.6894654,104.7544368,104.8038377
830.763,104.6086595,102.9475755,103.6444676,104.8239395,104.8327655
830.934,104.6227603,102.9150163,103.7928033,105.0663589,104.9132269
831.104,104.8254318,103.1955739,104.1109831,105.3069432,105.1303888
831.275,104.9408105,103.3769643,104.1469405,105.4357891,105.1416849
831.446,105.0235238,103.2959342,104.1228813,105.4096529,105.3246616
831.616,104.9817347,103.3629137,104.1160553,105.4804553,105.4097654
831.787,104.9465941,103.3541088,104.0520331,105.3076902,105.2991089
831.957,105.0582772,103.3619907,104.2239535,105.4547215,105.4304542
832.128,105.1487859,103.5417726,104.3169389,105.5921858,105.4173874
832.298,104.9634606,103.3225781,104.1175122,105.4452108,105.1781295
832.469,105.0033027,103.3486979,104.1734395,105.4850039,105.3752262
832.639,105.2062037,103.5174351,104.2981305,105.6529378,105.5037054
832.809,105.0848078,103.3899474,104.0565243,105.4964227,105.415056
832.98,104.9272254,103.2981913,103.9088757,105.4791548,105.4208902
833.15,105.0397418,103.5621272,104.0201624,105.5894744,105.596637
833.321,104.8686877,103.4351673,103.9808981,105.5548838,105.4803203
833.491,105.0253526,103.6121525,104.1614216,105.5671781,105.6101801
833.661,104.7672226,103.5476565,104.1344821,105.6505364,105.6355433
833.832,104.5681584,103.50279,103.8845388,105.5073335,105.3830112
834.002,104.6172546,103.4452634,103.8031432,105.5173896,105.389756
834.172,104.617585,103.3768198,103.7871683,105.5545363,105.4107411
834.342,104.4803017,103.3335354,103.6875555,105.5424233,105.3618882
834.513,104.1824683,103.0663513,103.5450131,105.3832551,105.2215137
834.683,104.1882645,103.1677326,103.5163408,105.361086,105.1231066
834.853,104.087336,103.0758237,103.4629607,105.2573924,104.9255356
835.023,103.9922016,103.0134251,103.419336,105.2450547,104.9043059
835.193,104.0179029,103.1384744,103.5554534,105.1812653,104.8830157
835.363,103.7912388,102.8989636,103.4073318,105.1699615,104.7287819
835.534,103.9238185,102.9434884,103.4180685,105.1319883,104.8320345
835.704,104.1895187,103.1448243,103.7185324,105.3178409,105.1338067
835.874,103.8650367,102.9415514,103.4418334,104.9775688,104.8665383
836.044,104.2106615,103.3354558,103.7402559,105.3002631,105.0992071
836.214,104.5453446,103.711412,103.9793301,105.5585697,105.363661
836.384,104.8360033,104.1263008,104.3366012,105.7873106,105.7293854
836.554,105.1203018,104.3240323,104.5911175,106.052272,105.8833167
836.724,105.2497434,104.3384905,104.6938348,106.1013322,105.9969283
836.894,105.2853302,104.2878311,104.7171836,106.1476984,105.9210338
837.064,105.2670244,104.15432,104.5797988,106.129094,105.906818
837.233,105.4556161,104.2440898,104.866551,106.3071606,106.1567889
837.403,105.497946,104.4128165,105.0543879,106.5139801,106.3214306
837.573,105.5632563,104.4032656,105.089433,106.6384833,106.3806867
837.743,105.9189181,104.4794918,105.3526588,106.9957695,106.7771205
837.913,105.5637277,104.2129891,105.1022344,106.7000005,106.5985728
838.083,105.4517353,103.9426658,105.1315374,106.5992197,106.3703059
838.252,105.2310463,103.7692358,104.7960168,106.3233448,106.1715327
838.422,105.0761979,103.6979955,104.8324395,106.2172879,106.2456835
838.592,105.2820243,103.8106617,104.9138387,106.2364218,106.3771241
838.762,105.24693,103.7375887,104.9138621,106.1586996,106.3391888
838.931,105.3238029,103.814053,104.7741659,106.2555255,106.2913564
839.101,105.5332638,103.9893101,104.8190947,106.4178501,106.2852796
839.271,105.2395534,103.7341515,104.5526696,106.0891147,105.897328
839.44,105.055476,103.6002737,104.4086374,105.9961539,105.6766143
839.61,105.0205374,103.6734718,104.3898864,105.833354,105.5462801
839.78,105.2832726,104.0919165,104.6602197,106.0877867,105.9191169
839.949,105.4759451,104.2675494,104.7989578,106.2260942,106.1771645
840.119,105.8543869,104.5714945,105.2451224,106.7103443,106.3996108
840.288,105.9412377,104.664263,105.1448899,106.736742,106.606612
840.458,105.9903676,104.8384917,105.3051598,107.0174692,106.7489285
840.627,106.0214779,104.7648476,105.3174015,106.9265914,106.8775462
840.797,106.0674383,105.0074038,105.6487882,107.0161976,107.0484074
840.966,105.6858563,104.7379883,105.367808,106.6131542,106.8410569
841.136,106.1434294,105.0258699,105.4568512,106.9322418,107.0197622
841.305,106.1317658,104.9245756,105.4932856,106.8893082,106.959847
841.474,106.0595651,104.8378262,105.4363501,106.7811632,106.7584816
841.644,105.9070967,104.5332847,105.340106,106.6087602,106.4455689
841.813,105.6597464,104.2992008,104.8000854,106.3347694,106.0544549
841.983,105.4215703,104.1644249,104.4826419,106.0545212,105.9344615
842.152,105.3503669,104.1699782,104.5460938,106.0406996,105.7469552
842.321,105.182874,104.0730106,104.2791922,105.8611151,105.6931413
842.49,105.1240438,104.091708,104.237915,106.0433742,105.633629
842.66,104.984885,103.7247971,103.8744324,105.742029,105.3644784
842.829,105.4508953,104.2780836,104.1727966,106.1169632,105.6999208
842.998,105.365145,104.2792865,104.3624927,106.1863994,105.7402078
843.167,105.7425304,104.7025393,104.5597623,106.3767002,106.0630848
843.337,105.9692324,104.9495653,104.8984479,106.7864439,106.5219718
843.506,106.2250156,105.1280359,105.2032594,106.9568095,106.8258057
843.675,106.3495327,105.2670232,105.5380347,107.1946926,107.2899371
843.844,106.2347243,104.9826182,105.4474398,107.1627008,107.1110218
844.013,106.1395499,104.8549909,105.4389211,106.9907189,107.0055295
844.182,106.1399202,104.8266926,105.5523229,107.011024,106.9962951
844.351,106.391265,104.9874611,105.8417416,107.0930276,107.2535008
844.52,106.613741,105.210403,106.2290647,107.4693011,107.6013202
844.689,106.316478,104.8057817,106.093463,107.3916092,107.4167399
844.858,106.3026843,104.859185,105.9752696,107.0458255,107.3724383
845.027,106.0202124,104.6151961,105.8114791,106.9372587,107.2136772
845.196,105.81941,104.4925373,105.462815,106.4968332,106.8752036
845.365,105.5706056,104.2894422,105.1197464,106.4522861,106.5534846
845.534,106.0298201,104.7946738,105.5129013,106.8235601,106.8994707
845.703,106.4304804,105.1945883,105.8664824,106.9518656,107.1811861
845.872,106.5466672,105.1947002,105.7701785,107.1569136,107.2726011
846.041,106.4260693,105.142017,105.7238578,107.1258964,107.2178562
846.21,106.3480748,105.252265,105.5655659,106.9997699,107.0240061
846.378,106.179881,105.3731271,105.5695984,107.1121651,107.0323273
846.547,106.370386,105.5439277,105.7777813,107.1190856,107.1341013
846.716,106.128914,105.308011,105.5985578,107.2481281,106.9903218
846.885,106.1360612,105.3450573,105.4223597,107.1319897,106.8601303
847.054,106.3359693,105.4879074,105.5408779,107.5356515,107.1761183
847.222,106.3786022,105.4140099,105.6580417,107.4458257,107.2427315
847.391,106.2137695,105.1690875,105.5621539,107.3513342,106.8649873
847.56,105.8722528,104.9454774,105.422236,107.1852302,106.7327851
847.728,105.9301486,104.8932485,105.3611943,107.0435612,106.771103
847.897,106.1650541,105.0031575,105.3682973,107.1219019,106.7069572
848.066,106.3816687,105.1823102,105.5895901,107.4748431,106.9511184
848.234,106.5682671,105.404202,105.7567793,107.3807366,107.1729525
848.403,106.4299059,105.3095625,105.6220153,107.3736427,107.1151723
848.571,106.7673334,105.4529259,105.8219631,107.6587125,107.5679879
848.74,106.7528727,105.7028355,106.052927,107.7199639,107.898287
848.908,106.7847491,105.7142046,106.1008177,107.534695,107.6634439
849.077,106.5466234,105.8460718,105.8464582,107.5688225,107.5198716
849.245,106.5536654,105.9400781,105.9432056,107.348757,107.6918594
849.414,106.8424302,106.0395007,106.1156923,107.5895848,107.6973484
849.582,106.6817898,106.2246845,106.0902976,107.6412071,107.5612066
849.751,106.7036608,106.341715,106.3474803,107.5476078,107.568463
849.919,106.6544467,106.5403172,106.4273324,107.7154607,107.8401985
850.087,106.5522534,106.1807645,106.033326,107.6800675,107.6442148
850.256,106.549147,106.1478019,105.9236645,107.6119203,107.7025718
850.424,106.8147693,106.3847076,106.2248048,107.5573852,107.9107038
