wavelength,Sym_1,Sym_2,Sym_3,Sym_4,Sym_5
429.22,17.17615514,14.54608515,19.90867316,13.70731849,14.3318352
429.426,17.16846394,14.55624431,19.9335981,13.73155429,14.33493472
429.633,17.07821975,14.48381549,19.86588945,13.65140737,14.29298151
429.84,17.1038405,14.49075231,19.87822277,13.73144314,14.2692285
430.047,17.06041444,14.46316505,19.81326663,13.7357569,14.26464858
430.253,17.05705963,14.40848957,19.76086717,13.71793975,14.23695643
430.46,16.95858997,14.38478199,19.72975512,13.69367083,14.22393735
430.666,16.8542556,14.32332799,19.71419548,13.6446001,14.14711462
430.873,16.80927641,14.30945091,19.67419196,13.60917704,14.11001461
431.08,16.76585034,14.29912483,19.6186571,13.59537406,14.09825731
431.286,16.72094568,14.312835,19.64659883,13.61934341,14.09825731
431.493,16.73534648,14.30895876,19.68368971,13.60570679,14.09240599
431.699,16.71552828,14.28459384,19.64967885,13.58759007,14.0766351
431.906,16.65037056,14.24668222,19.59713971,13.58062749,14.02245794
432.113,16.56272324,14.20150682,19.54145071,13.45851669,13.93026671
432.319,16.50503306,14.18085983,19.54155548,13.40835809,13.83893487
432.526,16.43581231,14.17697842,19.50743262,13.37307929,13.76049302
432.732,16.44716893,14.17987381,19.54473242,13.38284599,13.71278817
432.938,16.4520396,14.1897043,19.53859345,13.37546166,13.72562349
433.145,16.44546667,14.18987121,19.55400679,13.37225786,13.71575859
433.351,16.45033735,14.20680028,19.60032988,13.40027451,13.71495384
433.558,16.47100045,14.21663077,19.60639901,13.41436602,13.6881211
433.764,16.42731347,14.20613949,19.58182267,13.41728129,13.66031965
433.971,16.40093479,14.21291456,19.58799656,13.40306761,13.62041318
434.177,16.4051345,14.21646213,19.58495869,13.38521733,13.58331316
434.383,16.41022882,14.22306512,19.60655977,13.41950836,13.59283034
434.59,16.42646857,14.24726312,19.60945134,13.45463185,13.64792156
434.796,16.40446354,14.2575892,19.6341529,13.46507572,13.66467078
435.002,16.37830852,14.24082189,19.60625271,13.44861288,13.6551536
435.209,16.34928325,14.24759696,19.64643745,13.4799776,13.63336743
435.415,16.30258936,14.19242244,19.6061064,13.44110637,13.57506738
435.621,16.23605245,14.11288816,19.54742891,13.37085938,13.46882407
435.828,16.18140645,14.08885707,19.5196684,13.33600233,13.43843478
436.034,16.13798039,14.07820576,19.52892893,13.32958369,13.42260924
436.24,16.16717959,14.10240549,19.54758906,13.36026021,13.45299854
436.446,16.12648708,14.09093335,19.55688451,13.37740021,13.42942928
436.653,16.10842085,14.07400257,19.54779136,13.37418536,13.45992788
436.859,16.06633671,14.05674311,19.54184085,13.34590226,13.40826411
437.065,16.0519359,14.04625183,19.53262247,13.33865116,13.37782016
437.271,16.00850984,14.02205039,19.51720913,13.31316115,13.32548075
437.477,15.97877636,13.99091211,19.46466999,13.29532191,13.30415161
437.683,15.99720293,14.05220091,19.52343179,13.33057863,13.34513611
437.89,15.98638058,14.04204175,19.51720913,13.33363816,13.36274473
438.096,15.96840132,13.99041825,19.52341733,13.30186274,13.3317891
438.302,16.00140264,14.00767771,19.53560434,13.34006785,13.33545496
438.508,15.92555925,13.95638287,19.4923745,13.27093081,13.25925322
438.714,15.94362548,13.95365096,19.48925294,13.27819296,13.26510454
438.92,15.92846675,13.94283102,19.4829189,13.2536576,13.20742548
439.126,15.91993065,13.9394452,19.48893926,13.23273674,13.18558466
439.332,15.93133698,13.93605939,19.50750185,13.23984358,13.21023194
439.538,15.93840692,13.93251182,19.5168533,13.25753855,13.21395245
439.744,15.91318378,13.92524632,19.51691591,13.23983254,13.18345386
439.95,15.88751332,13.91896685,19.50158626,13.24009899,13.17938562
440.156,15.88813457,13.96365181,19.52938168,13.27175224,13.18912142
440.362,15.87395742,13.96365181,19.51088171,13.29280631,13.17741878
440.568,15.84095611,13.93961728,19.50776015,13.26141951,13.17380757
440.774,15.82959948,13.91508888,19.50138457,13.26851531,13.14921495
440.98,15.80786782,13.9284721,19.50442244,13.2573722,13.12203449
441.186,15.78949096,13.90492972,19.51684668,13.2396662,13.09056718
441.392,15.79802706,13.90831554,19.52615598,13.27117518,13.12731947
441.598,15.78622313,13.91203002,19.52603737,13.26072027,13.10908986
441.803,15.79704548,13.90186742,19.53208541,13.24595161,13.0991703
442.009,15.80420239,13.88526187,19.55365157,13.25321376,13.11424574
442.215,15.79078318,13.8541236,19.54728984,13.23551879,13.087413
442.421,15.8008973,13.82331572,19.54124179,13.2035991,13.0569144
442.627,15.83274308,13.84429139,19.56898845,13.20331057,13.09326432
442.832,15.8259465,13.82396963,19.57519003,13.19258922,13.05977551
443.038,15.85505873,13.86171605,19.59371109,13.21685813,13.10604499
443.244,15.86221565,13.84866494,19.61231583,13.23469737,13.118771
443.45,15.92021646,13.90028501,19.65256319,13.29436727,13.2020114
443.655,15.88766245,13.86221164,19.62178527,13.25896629,13.15935313
443.861,15.85626397,13.83801191,19.61552108,13.24168203,13.13527219
444.067,15.84910706,13.82075073,19.60934057,13.2317821,13.12065378
444.273,15.84239745,13.82058553,19.60626778,13.21756842,13.09657284
444.478,15.84910706,13.81365043,19.61246213,13.20696924,13.09026449
444.684,15.85299614,13.80993595,19.63091334,13.22801228,13.12426499
444.89,15.83456957,13.80961071,19.62792424,13.24530758,13.10069573
445.095,15.827189,13.83025943,19.6279104,13.2595323,13.11280075
445.301,15.82070305,13.82736748,19.64333758,13.26677237,13.10929885
445.506,15.82123733,13.81349383,19.6432262,13.25979875,13.08831744
445.712,15.79181447,13.78252592,19.60606548,13.22438673,13.03007204
445.917,15.80889912,13.80672393,19.63690601,13.24906635,13.06040668
446.123,15.81949781,13.80705088,19.64945547,13.26942119,13.06952148
446.329,15.81600633,13.81398942,19.66808791,13.26566242,13.06264679
446.534,15.80831513,13.8173718,19.69289423,13.28029785,13.07806995
446.74,15.8190505,13.83446778,19.71770056,13.31834766,13.11115639
446.945,15.8080045,13.8385075,19.70225953,13.31459992,13.09843038
447.151,15.81256455,13.83189935,19.70841234,13.29730462,13.07338073
447.356,15.80836484,13.81108888,19.71767287,13.27262499,13.05159456
447.562,15.80760691,13.77301034,19.70844727,13.24767892,13.03015611
447.767,15.80067364,13.78671535,19.73632638,13.25841131,13.04517689
447.972,15.81873988,13.79026636,19.76728552,13.28642796,13.06747475
448.178,15.80898609,13.77961505,19.75485467,13.26605105,13.04029429
448.383,15.81485079,13.78622665,19.75482698,13.28040899,13.03433366
448.589,15.8030096,13.7689603,19.72386122,13.263269,13.02842768
448.794,15.81101142,13.75863938,19.71450316,13.25280305,13.00108326
448.999,15.80492306,13.7413782,19.69290208,13.24262563,12.96799682
449.205,15.79012466,13.73427618,19.68370417,13.24303634,12.93571513
449.41,15.79401374,13.72072777,19.68676311,13.25000996,12.96931326
449.615,15.79021163,13.71750199,19.6528498,13.25685036,12.95434713
449.821,15.80850152,13.75574228,19.69288824,13.28820403,12.99802877
450.026,15.8115457,13.75558053,19.66821437,13.27776017,13.01981494
450.231,15.78037088,13.74169999,19.65271734,13.23286997,12.99257982
450.436,15.77259271,13.73864114,19.64349173,13.23943287,12.98982802
450.642,15.74866177,13.72137823,19.60640086,13.21531926,12.96208122
450.847,15.76757291,13.74541448,19.62179312,13.24653971,12.98988267
451.052,15.77115137,13.73896981,19.61258136,13.23944392,12.9894803
451.257,15.76024205,13.74252082,19.60012943,13.20836772,13.01080944
451.462,15.74279707,13.735584,19.60938996,13.20488644,13.02852737
451.668,15.732509,13.72815158,19.62173051,13.21547457,13.01671542
451.873,15.74789139,13.72815158,19.62164682,13.21184901,13.03580444
452.078,15.7084911,13.66265615,19.56621611,13.17365495,12.96167885
452.283,15.69431395,13.67281359,19.57847298,13.18006254,12.95817695
452.488,15.70017865,13.6692643,19.55691405,13.17978506,12.95451109
452.693,15.71480311,13.66232575,19.55385511,13.18674763,12.95812229
452.898,15.74011323,13.67975385,19.58158792,13.1966586,12.98500969
453.103,15.71024306,13.66249095,19.5599453,13.16863091,12.95731755
453.308,15.68242304,13.65233179,19.54148025,13.16514962,12.95456575
453.513,15.67526613,13.62152219,19.51068849,13.15468367,12.92315308
453.718,15.68273367,13.60071172,19.49220959,13.1440845,12.93181087
453.923,15.68586482,13.58038996,19.44900743,13.10215374,12.92585023
454.128,15.67092974,13.59410357,19.44911882,13.10256445,12.921782
454.333,15.68228636,13.59054912,19.43676442,13.09560188,12.93175621
454.538,15.6753531,13.56684671,19.41831321,13.10299725,12.92843807
454.743,15.6609523,13.56007336,19.40908037,13.11024835,12.91622374
454.948,15.62101772,13.5326513,19.38435774,13.07526912,12.88801991
455.153,15.57733074,13.48796289,19.33499616,13.03761899,12.85487882
455.358,15.55666764,13.46715242,19.33188844,13.03748576,12.85436714
455.563,15.56306662,13.45311013,19.32875965,13.03105608,12.858033
455.768,15.52930737,13.44956084,19.32884334,13.01337215,12.82529428
455.973,15.50439485,13.42180839,19.3102386,12.97867041,12.77357586
456.178,15.48959645,13.40793474,19.2978842,12.97934757,12.75219207
456.382,15.46741748,13.36985792,19.26691122,12.94451261,12.7312653
456.587,15.45963931,13.40422025,19.28225472,12.95511178,12.72811113
456.792,15.44523851,13.3764678,19.25759469,12.91705093,12.70953379
456.997,15.41697119,13.35920489,19.23589608,12.89573041,12.69766718
457.202,15.41666056,13.36564785,19.23278837,12.92346957,12.7158968
457.406,15.42474935,13.37581045,19.24826432,12.94437938,12.7276541
457.611,15.43176959,13.38291075,19.24832693,12.92402455,12.71853929
457.816,15.40592519,13.35920834,19.2297848,12.91344746,12.68442948
458.02,15.39586078,13.34855531,19.22046166,12.90270402,12.70902211
458.225,15.359281,13.35259674,19.21129867,12.87524235,12.70632496
458.43,15.35288202,13.33872138,19.20819096,12.88541976,12.72134574
458.634,15.35744206,13.32839874,19.17743412,12.89182737,12.72994887
458.839,15.33168464,13.27016536,19.12191972,12.84638219,12.69629609
459.044,15.3352631,13.27371637,19.09719709,12.84665968,12.70535624
459.248,15.34188573,13.27016536,19.09721816,12.84317839,12.72307418
459.453,15.32413013,13.24951837,19.08482885,12.80219123,12.6866696
459.658,15.30195115,13.22548212,19.05706834,12.78770006,12.67801182
459.862,15.29112881,13.21176851,19.01696729,12.78476271,12.66900632
460.067,15.27703863,13.20466304,19.00464782,12.77778909,12.66310035
460.271,15.28786098,13.20143727,18.97692885,12.78128142,12.64222824
460.476,15.33168464,13.20804714,18.97382113,12.80567252,12.67210585
460.68,15.28450617,13.19417177,18.93980305,12.77778909,12.64401133
460.885,15.2627248,13.18417609,18.94592817,12.771104,12.63861704
461.089,15.24496919,13.18417953,18.95512608,12.79591686,12.65358317
461.294,15.21554634,13.1603102,18.94273677,12.77069329,12.61407907
461.498,15.22059095,13.14304729,18.91495519,12.75689032,12.56535086
461.703,15.19559146,13.1465983,18.89337519,12.76358645,12.57131149
461.907,15.17121321,13.11562695,18.86570499,12.72218858,12.55003701
462.112,15.16723716,13.10158982,18.85948956,12.71787482,12.54321697
462.316,15.14948155,13.08787965,18.84710024,12.70059057,12.53421147
462.52,15.14285892,13.08788309,18.85006165,12.70434934,12.54006279
462.725,15.11290178,13.07062363,18.82833535,12.68386129,12.50651933
462.929,15.11594596,13.05691346,18.81301293,12.66602205,12.49104151
463.134,15.10145818,13.06368509,18.81304062,12.65221908,12.49104151
463.338,15.07570076,13.0396454,18.77609605,12.61721777,12.45749804
463.542,15.04765708,13.01866801,18.76073871,12.62126507,12.45979281
463.746,15.0068776,13.00173207,18.75462081,12.61791701,12.45618161
463.951,15.01389784,12.99140771,18.74845416,12.60355906,12.46473008
464.155,15.02365162,12.98802189,18.75454436,12.60048848,12.47063606
464.359,15.01573677,12.98430913,18.74218996,12.60424726,12.4865709
464.564,15.01976254,12.97076071,18.73911717,12.59741791,12.48824468
464.768,15.00558539,12.94656099,18.73304081,12.60411404,12.46111887
464.972,15.0318771,12.9499468,18.76387411,12.62432461,12.49466234
465.176,15.01496639,12.95365957,18.75143603,12.61749525,12.4983282
465.38,15.02967782,12.94994508,18.73903286,12.62056583,12.47654203
465.585,15.01863183,12.93252386,18.74211289,12.59980029,12.44925227
465.789,15.02578874,12.93607315,18.74819585,12.57873517,12.44604343
465.993,15.03325628,12.94301342,18.74819585,12.55447729,12.45240644
466.197,15.01572433,12.91947276,18.71105621,12.5341335,12.4102052
466.401,15.02288124,12.9367305,18.71399654,12.55448833,12.41713454
466.605,15.01312746,12.91640702,18.69860428,12.53679336,12.38113234
466.809,15.02677033,12.93011891,18.69248639,12.55004136,12.40022136
467.013,15.02234696,12.93689053,18.68943467,12.54376698,12.40286385
467.217,14.98934565,12.90946675,18.6585803,12.53400027,12.37562874
467.421,14.97798903,12.87849712,18.65554243,12.52715988,12.3633051
467.625,14.96725365,12.86156289,18.65871999,12.5272931,12.37872826
467.829,15.00316246,12.89641393,18.68026507,12.57595312,12.43050134
468.033,14.99591858,12.88286551,18.66181386,12.57945649,12.41278341
468.237,14.99896275,12.85511478,18.65567489,12.5867076,12.41639462
468.441,14.99949703,12.85478782,18.67728981,12.59046637,12.44999274
468.645,14.97373961,12.82397995,18.64964069,12.55563141,12.42213663
468.849,14.9847856,12.81704484,18.65875491,12.55241657,12.42122257
469.053,14.94127257,12.80366335,18.63702138,12.52507707,12.39083328
469.257,14.91291827,12.77285547,18.61538538,12.49343487,12.36990652
469.461,14.91314193,12.76269459,18.60928856,12.49664971,12.35763754
469.665,14.93089753,12.78350506,18.61857678,12.51798128,12.36766641
469.869,14.9153412,12.77640132,18.5937843,12.51449999,12.35539742
470.073,14.92187686,12.75864799,18.58755503,12.49733791,12.33492769
470.276,14.89696434,12.73444826,18.59372169,12.490775,12.33492769
470.48,14.94414281,12.77574397,18.60604116,12.51475539,12.36582866
470.684,14.93971944,12.77574569,18.61224274,12.52800339,12.34770836
470.888,14.96471894,12.77913323,18.65236488,12.55976777,12.37224632
471.092,14.97447272,12.78962106,18.6617717,12.57760701,12.38542937
471.295,15.02469537,12.80316432,18.70502263,12.61608961,12.42223632
471.499,15.0855167,12.85156377,18.75133249,12.66139052,12.45623682
471.703,15.08582733,12.85850575,18.73582162,12.63699942,12.47756595
471.906,15.10693774,12.8517324,18.75122111,12.64062497,12.49247743
472.11,15.10022813,12.85156893,18.76056533,12.63407311,12.47470484
472.314,15.08582733,12.83818571,18.75442636,12.62711053,12.47734734
472.518,15.11082682,12.83851782,18.77606897,12.63743222,12.49964519
472.721,15.0744707,12.82158531,18.76988847,12.64468332,12.48508143
472.925,15.09276059,12.82207747,18.79145462,12.63812041,12.48914967
473.128,15.08940578,12.81868821,18.77298234,12.64119099,12.47097471
473.332,15.08689588,12.82224094,18.77910023,12.63715473,12.47412888
473.536,15.03256051,12.77755942,18.74522845,12.61611169,12.43777896
473.739,15.01556283,12.73609679,18.72978019,12.59198704,12.41369802
473.943,15.02942935,12.72932344,18.74830124,12.61596743,12.42653335
474.146,15.01807273,12.71577331,18.74529106,12.60510181,12.41191494
474.35,15.04991851,12.70932691,18.76065563,12.62586736,12.43645291
474.553,15.06476663,12.71626374,18.76993724,12.63282993,12.45284478
474.757,15.08229858,12.7335232,18.76379889,12.64691039,12.46505911
474.96,15.08945549,12.70593422,18.7637152,12.62948187,12.46454742
475.164,15.09974356,12.69899223,18.75761115,12.63952606,12.47681641
475.367,15.11490229,12.70254324,18.7822501,12.65737634,12.48077534
475.571,15.13959116,12.70625773,18.79766344,12.66462744,12.48759537
475.774,15.17532603,12.71319627,18.80999014,12.6819117,12.51844169
475.978,15.19894634,12.73062093,18.82853227,12.7092512,12.55840282
476.181,15.2283692,12.73755948,18.84090051,12.71663553,12.5741737
476.384,15.23301621,12.72740376,18.83163999,12.71663553,12.58965151
476.588,15.25161672,12.74821939,18.84404315,12.72709043,12.58735674
476.791,15.26588085,12.75854375,18.85331752,12.74131516,12.6145372
476.995,15.28157386,12.75144517,18.87175488,12.73435258,12.60272525
477.198,15.29239621,12.76515706,18.88723807,12.74843304,12.6250231
477.401,15.29932947,12.76177469,18.91806475,12.75581737,12.63459494
477.604,15.31694839,12.7653257,18.93352686,12.75944292,12.66142767
477.808,15.28805982,12.7480628,18.92426634,12.7420144,12.65225821
478.011,15.29293048,12.75483614,18.94278739,12.76277994,12.64686392
478.214,15.30070865,12.75822368,18.94891913,12.75649453,12.65953528
478.417,15.30406346,12.75467095,18.95817965,12.76331284,12.6472663
478.621,15.32906295,12.7683794,18.99523561,12.79118523,12.66956415
478.824,15.33348631,12.75111822,19.00453105,12.78729322,12.67317535
479.027,15.35839883,12.75821851,19.03546912,12.80443322,12.67093524
479.23,15.36891056,12.76532226,19.06019176,12.84638606,12.7017269
479.433,15.39833341,12.7588793,19.06947997,12.84945664,12.70212928
479.637,15.42744564,12.76903674,19.06021945,12.86325961,12.70563117
479.84,15.43764674,12.76920538,19.0787405,12.86659664,12.71595311
