genes,signedlogP
evm.TU.Ap4.4221,NA
evm.TU.Ap4.4222,NA
evm.TU.Ap4.4223,-0.184618947907323
evm.TU.Ap4.4224,NA
evm.TU.Ap4.4225,NA
evm.TU.Ap4.4226,-0.429062742646449
evm.TU.Ap4.4227,-0.122190990303384
evm.TU.Ap4.4228,NA
evm.TU.Ap4.4229,-0.566629967475084
evm.TU.Ap4.423,-1.17312834631403
evm.TU.Ap4.4230,0.902663251809432
evm.TU.Ap4.4231,-0.057921715351539
evm.TU.Ap4.4232,-0.209954217865199
evm.TU.Ap4.4233,-3.32221012090821
evm.TU.Ap4.4234,1.7653719801403
evm.TU.Ap4.4235,-0.05791973739127
evm.TU.Ap4.4236,NA
evm.TU.Ap4.4237,0.00413095241866031
evm.TU.Ap4.4238,0.105766470557685
evm.TU.Ap4.4239,0.205709872301315
evm.TU.Ap4.424,1.08724743517377
evm.TU.Ap4.4240,-0.209956083112267
evm.TU.Ap4.4241,0.153273566355261
evm.TU.Ap4.4242,NA
evm.TU.Ap4.4243,NA
evm.TU.Ap4.4244,-0.449255116399638
evm.TU.Ap4.4245,NA
evm.TU.Ap4.4246,-0.0579227043330179
evm.TU.Ap4.4247,NA
evm.TU.Ap4.4248,NA
evm.TU.Ap4.4249,0.020057987018709
evm.TU.Ap4.425,0.0246046721838327
evm.TU.Ap4.4250,NA
evm.TU.Ap4.4251,NA
evm.TU.Ap4.4252,NA
evm.TU.Ap4.4253,NA
evm.TU.Ap4.4254,NA
evm.TU.Ap4.4255,0.633414916733462
evm.TU.Ap4.4256,-0.057921715351539
evm.TU.Ap4.4257,NA
evm.TU.Ap4.4258,0.275635237936357
evm.TU.Ap4.4259,-0.209948764240596
evm.TU.Ap4.426,0.12547130036642
evm.TU.Ap4.4260,NA
evm.TU.Ap4.4261,NA
evm.TU.Ap4.4262,0.0154105999508766
evm.TU.Ap4.4263,-0.0579216790699977
evm.TU.Ap4.4264,0.0124453758250148
evm.TU.Ap4.4265,0.531239286036421
evm.TU.Ap4.4266,NA
evm.TU.Ap4.4267,-0.20995213519116
evm.TU.Ap4.4268,2.58828925332954
evm.TU.Ap4.4269,0.00371415100166202
evm.TU.Ap4.427,0.247279376573135
evm.TU.Ap4.4270,0.0154116385850016
evm.TU.Ap4.4271,-0.268128808031031
evm.TU.Ap4.4272,NA
evm.TU.Ap4.4273,NA
evm.TU.Ap4.4274,NA
evm.TU.Ap4.4275,NA
evm.TU.Ap4.4276,NA
evm.TU.Ap4.4277,-0.209951007383243
evm.TU.Ap4.4278,NA
evm.TU.Ap4.4279,-0.0579227963582825
evm.TU.Ap4.428,0.182301040476565
evm.TU.Ap4.4280,NA
evm.TU.Ap4.4281,NA
evm.TU.Ap4.4282,0.00823493789229912
evm.TU.Ap4.4283,NA
evm.TU.Ap4.4284,-0.0579226258724194
evm.TU.Ap4.4285,NA
evm.TU.Ap4.4286,NA
evm.TU.Ap4.4287,-0.209948764240596
evm.TU.Ap4.4288,-0.0579251976424725
evm.TU.Ap4.4289,NA
evm.TU.Ap4.429,-6.39631394467698
evm.TU.Ap4.4290,-0.387982618664293
evm.TU.Ap4.4291,-0.376469873261941
evm.TU.Ap4.4292,0.044156562026523
evm.TU.Ap4.4293,NA
evm.TU.Ap4.4294,4.32277863430164
evm.TU.Ap4.4295,NA
evm.TU.Ap4.4296,2.53240079266139
evm.TU.Ap4.4297,0.219542179789841
evm.TU.Ap4.4298,NA
evm.TU.Ap4.4299,NA
evm.TU.Ap4.43,NA
evm.TU.Ap4.430,0.964504229145509
evm.TU.Ap4.4300,0.299899212522982
evm.TU.Ap4.4301,2.16398220828551
evm.TU.Ap4.4302,1.91017738101357
evm.TU.Ap4.4303,1.67253761419159
evm.TU.Ap4.4304,0.876727009074008
evm.TU.Ap4.4305,-0.05791973739127
evm.TU.Ap4.4306,0.39499827673815
evm.TU.Ap4.4307,-0.05791973739127
evm.TU.Ap4.4308,NA
evm.TU.Ap4.4309,0.163981035397936
evm.TU.Ap4.431,-0.664464247728569
evm.TU.Ap4.4310,-0.230469338095397
evm.TU.Ap4.4311,-0.0579207263709563
evm.TU.Ap4.4312,NA
evm.TU.Ap4.4313,NA
evm.TU.Ap4.4314,-0.0579227043330179
evm.TU.Ap4.4315,NA
evm.TU.Ap4.4316,0.611886185458964
evm.TU.Ap4.4317,NA
evm.TU.Ap4.4318,NA
evm.TU.Ap4.4319,NA
evm.TU.Ap4.432,-0.719418356861868
evm.TU.Ap4.4320,3.49566531220837
evm.TU.Ap4.4321,2.11787055909307
evm.TU.Ap4.4322,NA
evm.TU.Ap4.4323,NA
evm.TU.Ap4.4324,-0.0535238334152042
evm.TU.Ap4.4325,1.99630416098961
evm.TU.Ap4.4326,0.783199905019009
evm.TU.Ap4.4327,0.0531187888141548
evm.TU.Ap4.4328,0.0154116385850016
evm.TU.Ap4.4329,-0.22158358054973
evm.TU.Ap4.433,1.57768436251057
evm.TU.Ap4.4330,3.1894986956371
evm.TU.Ap4.4331,0.268670788463345
evm.TU.Ap4.4332,0.723697996428748
evm.TU.Ap4.4333,0.451866218955458
evm.TU.Ap4.4334,-0.436013563857605
evm.TU.Ap4.4335,0.335331282033622
evm.TU.Ap4.4336,1.10499404486833
evm.TU.Ap4.4337,-0.289213086949227
evm.TU.Ap4.4338,0.853148350412733
evm.TU.Ap4.4339,-0.236982380059845
evm.TU.Ap4.434,0.241936014365352
evm.TU.Ap4.4340,0.844803472030867
evm.TU.Ap4.4341,NA
evm.TU.Ap4.4342,-0.261047809527703
evm.TU.Ap4.4343,NA
evm.TU.Ap4.4344,NA
evm.TU.Ap4.4345,NA
evm.TU.Ap4.4346,0.0986604305218265
evm.TU.Ap4.4347,0.166084741328499
evm.TU.Ap4.4348,NA
evm.TU.Ap4.4349,0.0251275766026497
evm.TU.Ap4.435,NA
evm.TU.Ap4.4350,-0.0579207263709563
evm.TU.Ap4.4351,NA
evm.TU.Ap4.4352,NA
evm.TU.Ap4.4353,-0.05791973739127
evm.TU.Ap4.4354,0.418655892462233
evm.TU.Ap4.4355,NA
evm.TU.Ap4.4356,0.407736879596787
evm.TU.Ap4.4357,0.66178306008502
evm.TU.Ap4.4358,-0.309720008989099
evm.TU.Ap4.4359,0.811572390638799
evm.TU.Ap4.436,-0.209952996174873
evm.TU.Ap4.4360,-0.05791973739127
evm.TU.Ap4.4361,-0.542570981774715
evm.TU.Ap4.4362,NA
evm.TU.Ap4.4363,3.36423301473147
evm.TU.Ap4.4364,-1.55129275103502
evm.TU.Ap4.4365,0.373095361198082
evm.TU.Ap4.4366,0.513660158796826
evm.TU.Ap4.4367,NA
evm.TU.Ap4.4368,2.14013817861167
evm.TU.Ap4.4369,NA
evm.TU.Ap4.437,-0.647462315344663
evm.TU.Ap4.4370,NA
evm.TU.Ap4.4371,-0.587663018767067
evm.TU.Ap4.4372,0.731379453997261
evm.TU.Ap4.4373,NA
evm.TU.Ap4.4374,-0.05791973739127
evm.TU.Ap4.4375,-0.057921715351539
evm.TU.Ap4.4376,-0.067058339482495
evm.TU.Ap4.4377,-0.116737153637171
evm.TU.Ap4.4378,1.66863333141189
evm.TU.Ap4.4379,-0.615466104414613
evm.TU.Ap4.438,NA
evm.TU.Ap4.4380,-0.180629496927263
evm.TU.Ap4.4381,NA
evm.TU.Ap4.4382,NA
evm.TU.Ap4.4383,NA
evm.TU.Ap4.4384,-0.195988052882839
evm.TU.Ap4.4385,NA
evm.TU.Ap4.4386,1.35434594078822
evm.TU.Ap4.4387,NA
evm.TU.Ap4.4388,0.105570179706813
evm.TU.Ap4.4389,NA
evm.TU.Ap4.439,NA
evm.TU.Ap4.4390,-0.254264526802264
evm.TU.Ap4.4391,NA
evm.TU.Ap4.4392,NA
evm.TU.Ap4.4393,NA
evm.TU.Ap4.4394,NA
evm.TU.Ap4.4395,NA
evm.TU.Ap4.4396,NA
evm.TU.Ap4.4397,NA
evm.TU.Ap4.4398,NA
evm.TU.Ap4.4399,0.269663566016177
evm.TU.Ap4.44,NA
evm.TU.Ap4.440,-1.71384251733303
evm.TU.Ap4.4400,-0.104112950365215
evm.TU.Ap4.4401,-0.209949885811448
evm.TU.Ap4.4402,-0.0579252696272759
evm.TU.Ap4.4403,NA
evm.TU.Ap4.4404,0.60001065497044
evm.TU.Ap4.4405,NA
evm.TU.Ap4.4406,NA
evm.TU.Ap4.4407,0.059672882879246
evm.TU.Ap4.4408,NA
evm.TU.Ap4.4409,NA
evm.TU.Ap4.441,-2.28333041983821
evm.TU.Ap4.4410,0.228634216478454
evm.TU.Ap4.4411,NA
evm.TU.Ap4.4412,NA
evm.TU.Ap4.4413,-0.0242020042708371
evm.TU.Ap4.4414,NA
evm.TU.Ap4.4415,0.670823541290438
evm.TU.Ap4.4416,1.70120111894989
evm.TU.Ap4.4417,0.278427691661909
evm.TU.Ap4.4418,NA
evm.TU.Ap4.4419,-0.733510399082542
evm.TU.Ap4.442,-0.204298765767493
evm.TU.Ap4.4420,NA
evm.TU.Ap4.4421,NA
evm.TU.Ap4.4422,0.11243572865508
evm.TU.Ap4.4423,NA
evm.TU.Ap4.4424,NA
evm.TU.Ap4.4425,NA
evm.TU.Ap4.4426,NA
evm.TU.Ap4.4427,-0.0758977838138561
evm.TU.Ap4.4428,NA
evm.TU.Ap4.4429,0.125159594117511
evm.TU.Ap4.443,-0.227170314556197
evm.TU.Ap4.4430,-0.264652521040402
evm.TU.Ap4.4431,1.15609226306615
evm.TU.Ap4.4432,0.224358744925028
evm.TU.Ap4.4433,NA
evm.TU.Ap4.4434,0.0167759342598896
evm.TU.Ap4.4435,-0.236126289665345
evm.TU.Ap4.4436,3.59349650692588
evm.TU.Ap4.4437,-0.209948764240596
evm.TU.Ap4.4438,NA
evm.TU.Ap4.4439,NA
evm.TU.Ap4.444,0.031914968837875
evm.TU.Ap4.4440,NA
evm.TU.Ap4.4441,-0.131542752329689
evm.TU.Ap4.4442,NA
evm.TU.Ap4.4443,-0.05791973739127
evm.TU.Ap4.4444,0.00371368457904868
evm.TU.Ap4.4445,0.150987195149518
evm.TU.Ap4.4446,-0.05791973739127
evm.TU.Ap4.4447,0.0920260174051761
evm.TU.Ap4.4448,0.0585776437959247
evm.TU.Ap4.4449,0.659586582746061
evm.TU.Ap4.445,-0.379630715105785
evm.TU.Ap4.4450,NA
evm.TU.Ap4.4451,0.206166379671394
evm.TU.Ap4.4452,NA
evm.TU.Ap4.4453,NA
evm.TU.Ap4.4454,0.260001923004038
evm.TU.Ap4.4455,NA
evm.TU.Ap4.4456,-0.05791973739127
evm.TU.Ap4.4457,NA
evm.TU.Ap4.4458,NA
evm.TU.Ap4.4459,NA
evm.TU.Ap4.446,0.333191885468508
evm.TU.Ap4.4460,NA
evm.TU.Ap4.4461,0.707907345336165
evm.TU.Ap4.4462,-0.0579227043330179
evm.TU.Ap4.4463,NA
evm.TU.Ap4.4464,-0.354397637644915
evm.TU.Ap4.4465,NA
evm.TU.Ap4.4466,0.0219069052409506
evm.TU.Ap4.4467,NA
evm.TU.Ap4.4468,NA
evm.TU.Ap4.4469,NA
evm.TU.Ap4.447,-0.0429807193006112
evm.TU.Ap4.4470,0.996259166241448
evm.TU.Ap4.4471,NA
evm.TU.Ap4.4472,1.66013834009303
evm.TU.Ap4.4473,0.145466037009885
evm.TU.Ap4.4474,-1.98558118529119
evm.TU.Ap4.4475,5.56538019009833
evm.TU.Ap4.4476,0.211078052858317
evm.TU.Ap4.4477,3.56994218502732
evm.TU.Ap4.4478,0.206758588675508
evm.TU.Ap4.4479,0.230490187567331
evm.TU.Ap4.448,0.370435659604484
evm.TU.Ap4.4480,NA
evm.TU.Ap4.4481,NA
evm.TU.Ap4.4482,NA
evm.TU.Ap4.4483,NA
evm.TU.Ap4.4484,0.103930205367573
evm.TU.Ap4.4485,1.18299636289094
evm.TU.Ap4.4486,-0.573699590914591
evm.TU.Ap4.4487,NA
evm.TU.Ap4.4488,0.395857796856042
evm.TU.Ap4.4489,0.0656776234269237
evm.TU.Ap4.449,-2.22404689402579
evm.TU.Ap4.4490,-0.183659842068807
evm.TU.Ap4.4491,0.338697084851836
evm.TU.Ap4.4492,-0.341651922570216
evm.TU.Ap4.4493,0.891724164911042
evm.TU.Ap4.4494,-0.161145569822923
evm.TU.Ap4.4495,NA
evm.TU.Ap4.4496,2.11319651425918
evm.TU.Ap4.4497,NA
evm.TU.Ap4.4498,0.34652818264914
evm.TU.Ap4.4499,-0.084225269773929
evm.TU.Ap4.45,NA
evm.TU.Ap4.450,-0.05791973739127
evm.TU.Ap4.4500,NA
evm.TU.Ap4.4501,0.643967768081947
evm.TU.Ap4.4502,NA
evm.TU.Ap4.4503,0.936922374147524
evm.TU.Ap4.4504,-0.05791973739127
evm.TU.Ap4.4505,NA
evm.TU.Ap4.4506,0.00823301710680008
evm.TU.Ap4.4507,1.50307514129051
evm.TU.Ap4.4508,-0.209951953054518
evm.TU.Ap4.4509,NA
evm.TU.Ap4.451,NA
evm.TU.Ap4.4510,0.0154116385850016
evm.TU.Ap4.4511,NA
evm.TU.Ap4.4512,NA
evm.TU.Ap4.4513,NA
evm.TU.Ap4.4514,-0.05791973739127
evm.TU.Ap4.4515,0.0044025344220081
evm.TU.Ap4.4516,-0.156750226885299
evm.TU.Ap4.4517,NA
evm.TU.Ap4.4518,1.54768805142878
evm.TU.Ap4.4519,NA
evm.TU.Ap4.452,-1.42829638158887
evm.TU.Ap4.4520,NA
evm.TU.Ap4.4521,NA
evm.TU.Ap4.4522,0.344132015433101
evm.TU.Ap4.4523,0.67413008852041
evm.TU.Ap4.4524,-0.212308779711193
evm.TU.Ap4.4525,-0.0579207263709563
evm.TU.Ap4.4526,NA
evm.TU.Ap4.4527,NA
evm.TU.Ap4.4528,-0.793762176802919
evm.TU.Ap4.4529,0.545689733108046
evm.TU.Ap4.453,-0.199594176834433
evm.TU.Ap4.4530,2.39768126356027
evm.TU.Ap4.4531,1.46157608333624
evm.TU.Ap4.4532,NA
evm.TU.Ap4.4533,-0.0579207263709563
evm.TU.Ap4.4534,0.0730016122915876
evm.TU.Ap4.4535,1.38517690949756
evm.TU.Ap4.4536,-0.131542752329689
evm.TU.Ap4.4537,NA
evm.TU.Ap4.4538,-0.0188613827533698
evm.TU.Ap4.4539,NA
evm.TU.Ap4.454,0.0993679484783826
evm.TU.Ap4.4540,NA
evm.TU.Ap4.4541,NA
evm.TU.Ap4.4542,NA
evm.TU.Ap4.4543,-0.196377767381082
evm.TU.Ap4.4544,NA
evm.TU.Ap4.4545,NA
evm.TU.Ap4.4546,-0.05791973739127
evm.TU.Ap4.4547,1.61673255226193
evm.TU.Ap4.4548,NA
evm.TU.Ap4.4549,NA
evm.TU.Ap4.455,0.200599091666216
evm.TU.Ap4.4550,-0.0354597228639033
evm.TU.Ap4.4551,NA
evm.TU.Ap4.4552,0.0154105102285152
evm.TU.Ap4.4553,-0.753825931754908
evm.TU.Ap4.4554,NA
evm.TU.Ap4.4555,-0.160497436267937
evm.TU.Ap4.4556,-0.282018520530961
evm.TU.Ap4.4557,2.5850908512917
evm.TU.Ap4.4558,1.08476291312819
evm.TU.Ap4.4559,-0.103972737342437
evm.TU.Ap4.456,-0.56343384978961
evm.TU.Ap4.4560,NA
evm.TU.Ap4.4561,-0.0713330238532647
evm.TU.Ap4.4562,0.0154099149863499
evm.TU.Ap4.4563,0.435280306605968
evm.TU.Ap4.4564,1.42478477730487
evm.TU.Ap4.4565,NA
evm.TU.Ap4.4566,NA
evm.TU.Ap4.4567,-0.0535219094115878
evm.TU.Ap4.4568,-0.692017182531964
evm.TU.Ap4.4569,NA
evm.TU.Ap4.457,0.648034382137161
evm.TU.Ap4.4570,-0.0582112125721447
evm.TU.Ap4.4571,-0.209952319744956
evm.TU.Ap4.4572,-0.05791973739127
evm.TU.Ap4.4573,0.905692607321094
evm.TU.Ap4.4574,NA
evm.TU.Ap4.4575,NA
evm.TU.Ap4.4576,0.765610279599311
evm.TU.Ap4.4577,0.290642304824046
evm.TU.Ap4.4578,NA
evm.TU.Ap4.4579,0.0525611315901638
evm.TU.Ap4.458,-1.7327488782925
evm.TU.Ap4.4580,1.39353500669762
evm.TU.Ap4.4581,-0.240750702912863
evm.TU.Ap4.4582,-0.206899352813612
evm.TU.Ap4.4583,0.203765162938232
evm.TU.Ap4.4584,0.0285181104239697
evm.TU.Ap4.4585,NA
evm.TU.Ap4.4586,0.357622585580778
evm.TU.Ap4.4587,NA
evm.TU.Ap4.4588,NA
evm.TU.Ap4.4589,NA
evm.TU.Ap4.459,NA
evm.TU.Ap4.4590,NA
evm.TU.Ap4.4591,0.821755350730147
evm.TU.Ap4.4592,2.18326964253227
evm.TU.Ap4.4593,1.32593305656188
evm.TU.Ap4.4594,NA
evm.TU.Ap4.4595,NA
evm.TU.Ap4.4596,0.952546798094386
evm.TU.Ap4.4597,NA
evm.TU.Ap4.4598,2.40937348811857
evm.TU.Ap4.4599,2.46438783713226
evm.TU.Ap4.46,NA
evm.TU.Ap4.460,-0.182692264540182
evm.TU.Ap4.4600,NA
evm.TU.Ap4.4601,NA
evm.TU.Ap4.4602,0.323104597855041
evm.TU.Ap4.4603,0.821594433480918
evm.TU.Ap4.4604,0.114066622494067
evm.TU.Ap4.4605,NA
evm.TU.Ap4.4606,NA
evm.TU.Ap4.4607,0.996425504741649
evm.TU.Ap4.4608,NA
evm.TU.Ap4.4609,0.138286548735404
evm.TU.Ap4.461,NA
evm.TU.Ap4.4610,0.277544379163952
evm.TU.Ap4.4611,0.908108664613102
evm.TU.Ap4.4612,0.316305528823711
evm.TU.Ap4.4613,NA
evm.TU.Ap4.4614,3.18814266664474
evm.TU.Ap4.4615,-0.274842532648137
evm.TU.Ap4.4616,NA
evm.TU.Ap4.4617,NA
evm.TU.Ap4.4618,2.44848975530156
evm.TU.Ap4.4619,0.118387328892404
evm.TU.Ap4.462,NA
evm.TU.Ap4.4620,NA
evm.TU.Ap4.4621,NA
evm.TU.Ap4.4622,NA
evm.TU.Ap4.4623,NA
evm.TU.Ap4.4624,NA
evm.TU.Ap4.4625,0.677099532540327
evm.TU.Ap4.4626,-0.263406834301746
evm.TU.Ap4.4627,NA
evm.TU.Ap4.4628,NA
evm.TU.Ap4.4629,NA
evm.TU.Ap4.463,0.74343369423738
evm.TU.Ap4.4630,NA
evm.TU.Ap4.4631,NA
evm.TU.Ap4.4632,0.722092327095584
evm.TU.Ap4.4633,NA
evm.TU.Ap4.4634,0.727935048605996
evm.TU.Ap4.4635,NA
evm.TU.Ap4.4636,NA
evm.TU.Ap4.4637,-0.209951007383243
evm.TU.Ap4.4638,-0.990584493717839
evm.TU.Ap4.4639,-0.0579207263709563
evm.TU.Ap4.464,-0.134747116324959
evm.TU.Ap4.4640,NA
evm.TU.Ap4.4641,-0.0579227963582825
evm.TU.Ap4.4642,NA
evm.TU.Ap4.4643,-0.555744881208897
evm.TU.Ap4.4644,NA
evm.TU.Ap4.4645,-0.13154380676429
evm.TU.Ap4.4646,NA
evm.TU.Ap4.4647,NA
evm.TU.Ap4.4648,1.40038036088065
evm.TU.Ap4.4649,0.18014561359304
evm.TU.Ap4.465,-5.77004603213045
evm.TU.Ap4.4650,-0.131546391521044
evm.TU.Ap4.4651,-0.79425358809693
evm.TU.Ap4.4652,1.0265927334083
evm.TU.Ap4.4653,NA
evm.TU.Ap4.4654,-0.131545337084187
evm.TU.Ap4.4655,1.12084630779255
evm.TU.Ap4.4656,NA
evm.TU.Ap4.4657,NA
evm.TU.Ap4.4658,NA
evm.TU.Ap4.4659,0.0239313305693996
evm.TU.Ap4.466,NA
evm.TU.Ap4.4660,0.306895953548562
evm.TU.Ap4.4661,-0.119948955856732
evm.TU.Ap4.4662,NA
evm.TU.Ap4.4663,1.30023386395966
evm.TU.Ap4.4664,0.542099860632252
evm.TU.Ap4.4665,NA
evm.TU.Ap4.4666,NA
evm.TU.Ap4.4667,NA
evm.TU.Ap4.4668,1.62584438551369
evm.TU.Ap4.4669,NA
evm.TU.Ap4.467,-0.23271225535943
evm.TU.Ap4.4670,NA
evm.TU.Ap4.4671,0.515001807557247
evm.TU.Ap4.4672,0.174320730028896
evm.TU.Ap4.4673,-0.375012555392726
evm.TU.Ap4.4674,NA
evm.TU.Ap4.4675,NA
evm.TU.Ap4.4676,NA
evm.TU.Ap4.4677,-0.209953161548402
evm.TU.Ap4.4678,NA
evm.TU.Ap4.4679,-0.669008912743042
evm.TU.Ap4.468,-0.606678652051625
evm.TU.Ap4.4680,NA
evm.TU.Ap4.4681,-0.209951007383243
evm.TU.Ap4.4682,-0.0579207263709563
evm.TU.Ap4.4683,0.0116673562393561
evm.TU.Ap4.4684,-0.554214907099162
evm.TU.Ap4.4685,NA
evm.TU.Ap4.4686,-0.05791973739127
evm.TU.Ap4.4687,NA
evm.TU.Ap4.4688,NA
evm.TU.Ap4.4689,0.242549547530304
evm.TU.Ap4.469,-0.448219420672606
evm.TU.Ap4.4690,NA
evm.TU.Ap4.4691,0.16114949867501
evm.TU.Ap4.4692,NA
evm.TU.Ap4.4693,-0.00995412277776767
evm.TU.Ap4.4694,-0.0579207263709563
evm.TU.Ap4.4695,NA
evm.TU.Ap4.4696,-0.209951007383243
evm.TU.Ap4.4697,NA
evm.TU.Ap4.4698,NA
evm.TU.Ap4.4699,NA
evm.TU.Ap4.47,-0.317550595980337
evm.TU.Ap4.470,2.0227678579547
evm.TU.Ap4.4700,NA
evm.TU.Ap4.4701,NA
evm.TU.Ap4.4702,NA
evm.TU.Ap4.4703,0.0578851207026559
evm.TU.Ap4.4704,-0.0355445438796686
evm.TU.Ap4.4705,NA
evm.TU.Ap4.4706,NA
evm.TU.Ap4.4707,NA
evm.TU.Ap4.4708,NA
evm.TU.Ap4.4709,NA
evm.TU.Ap4.471,NA
evm.TU.Ap4.4710,NA
evm.TU.Ap4.4711,-0.0674327781379267
evm.TU.Ap4.4712,NA
evm.TU.Ap4.4713,NA
evm.TU.Ap4.4714,-0.209948764240596
evm.TU.Ap4.4715,NA
evm.TU.Ap4.4716,-0.0777258265710964
evm.TU.Ap4.4717,-0.403291976687964
evm.TU.Ap4.4718,-1.5067131465845
evm.TU.Ap4.4719,-1.06803457480345
evm.TU.Ap4.472,-0.123271008841013
evm.TU.Ap4.4720,-0.453167691172214
evm.TU.Ap4.4721,0.539761369914527
evm.TU.Ap4.4722,-0.0746440761102652
evm.TU.Ap4.4723,1.70333049394353
evm.TU.Ap4.4724,-1.10486971503738
evm.TU.Ap4.4725,0.490125509795811
evm.TU.Ap4.4726,2.64607384576435
evm.TU.Ap4.4727,-2.15143552549111
evm.TU.Ap4.4728,0.100303198020075
evm.TU.Ap4.4729,0.0656477550850491
evm.TU.Ap4.473,NA
evm.TU.Ap4.4730,-0.988142979087847
evm.TU.Ap4.4731,NA
evm.TU.Ap4.4732,0.0284374441181407
evm.TU.Ap4.4733,1.22997541385643
evm.TU.Ap4.4734,0.0619558319460221
evm.TU.Ap4.4735,0.781649849704043
evm.TU.Ap4.4736,2.20730437730326
evm.TU.Ap4.4737,-2.57756286921763
evm.TU.Ap4.4738,-0.40768274297475
evm.TU.Ap4.4739,0.0050134914514296
evm.TU.Ap4.474,0.27903607636095
evm.TU.Ap4.4740,0.0231332283157168
evm.TU.Ap4.4741,0.784502230284536
evm.TU.Ap4.4742,NA
evm.TU.Ap4.4743,0.512833053777423
evm.TU.Ap4.4744,0.28157376408032
evm.TU.Ap4.4745,-0.233457805232342
evm.TU.Ap4.4746,0.00221173490149874
evm.TU.Ap4.4747,-0.057923472712352
evm.TU.Ap4.4748,1.74711150424774
evm.TU.Ap4.4749,-0.568208499214627
evm.TU.Ap4.475,-0.27343348078444
evm.TU.Ap4.4750,1.07211549496391
evm.TU.Ap4.4751,0.0362280402068956
evm.TU.Ap4.4752,NA
evm.TU.Ap4.4753,NA
evm.TU.Ap4.4754,0.16785230308667
evm.TU.Ap4.4755,-0.908074274261713
evm.TU.Ap4.4756,-0.303318668739127
evm.TU.Ap4.4757,NA
evm.TU.Ap4.4758,1.52836155094397
evm.TU.Ap4.4759,-0.0400316361000071
evm.TU.Ap4.476,NA
evm.TU.Ap4.4760,0.206351435693488
evm.TU.Ap4.4761,1.16042760485278
evm.TU.Ap4.4762,1.10219965548925
evm.TU.Ap4.4763,-0.0579254115325066
evm.TU.Ap4.4764,2.54093651463885
evm.TU.Ap4.4765,0.0897925836367581
evm.TU.Ap4.4766,-0.209948764240596
evm.TU.Ap4.4767,0.361548330620426
evm.TU.Ap4.4768,NA
evm.TU.Ap4.4769,-0.148222436021549
evm.TU.Ap4.477,NA
evm.TU.Ap4.4770,0.864696143209551
evm.TU.Ap4.4771,-0.0929055457517096
evm.TU.Ap4.4772,0.190708054575987
evm.TU.Ap4.4773,1.89471344399702
evm.TU.Ap4.4774,-0.05791973739127
evm.TU.Ap4.4775,0.0245421165248093
evm.TU.Ap4.4776,NA
evm.TU.Ap4.4777,NA
evm.TU.Ap4.4778,1.20704137125798
evm.TU.Ap4.4779,NA
evm.TU.Ap4.478,-0.766980485694808
evm.TU.Ap4.4780,6.26967919129782
evm.TU.Ap4.4781,0.122317425432264
evm.TU.Ap4.4782,NA
evm.TU.Ap4.4783,NA
evm.TU.Ap4.4784,NA
evm.TU.Ap4.4785,0.0242737669709275
evm.TU.Ap4.4786,0.0170856057216894
evm.TU.Ap4.4787,NA
evm.TU.Ap4.4788,NA
evm.TU.Ap4.4789,NA
evm.TU.Ap4.479,-0.361742410643028
evm.TU.Ap4.4790,NA
evm.TU.Ap4.4791,0.550133854955286
evm.TU.Ap4.4792,1.44096185002
evm.TU.Ap4.4793,0.524860029982515
evm.TU.Ap4.4794,0.466791555006994
evm.TU.Ap4.4795,0.953218244505516
evm.TU.Ap4.4796,NA
evm.TU.Ap4.4797,0.478226267802128
evm.TU.Ap4.4798,NA
evm.TU.Ap4.4799,-0.05791973739127
evm.TU.Ap4.48,-5.10277208658615
evm.TU.Ap4.480,-0.995234994161498
evm.TU.Ap4.4800,NA
evm.TU.Ap4.4801,NA
evm.TU.Ap4.4802,-0.0579207263709563
evm.TU.Ap4.4803,1.30516951840328
evm.TU.Ap4.4804,-0.057921715351539
evm.TU.Ap4.4805,NA
evm.TU.Ap4.4806,NA
evm.TU.Ap4.4807,NA
evm.TU.Ap4.4808_evm.TU.Ap4.4811,0.360193039250064
evm.TU.Ap4.4809,NA
evm.TU.Ap4.481,0.197052091383072
evm.TU.Ap4.4810,NA
evm.TU.Ap4.4812,1.08434609044012
evm.TU.Ap4.4813,NA
evm.TU.Ap4.4814,1.03608554501303
evm.TU.Ap4.4815,NA
evm.TU.Ap4.4816,NA
evm.TU.Ap4.4817,0.0205226861456181
evm.TU.Ap4.4818,NA
evm.TU.Ap4.4819,-0.059563515991133
evm.TU.Ap4.482,NA
evm.TU.Ap4.4820,NA
evm.TU.Ap4.4821,-0.151785686009996
evm.TU.Ap4.4822,NA
evm.TU.Ap4.4823,0.0161561996419014
evm.TU.Ap4.4824,0.0817790427571677
evm.TU.Ap4.4825,NA
evm.TU.Ap4.4826,NA
evm.TU.Ap4.4827,-0.0638595056516829
evm.TU.Ap4.4828,-0.20995209145995
evm.TU.Ap4.4829,NA
evm.TU.Ap4.483,NA
evm.TU.Ap4.4830,NA
evm.TU.Ap4.4831,NA
evm.TU.Ap4.4832,NA
evm.TU.Ap4.4833,NA
evm.TU.Ap4.4834,NA
evm.TU.Ap4.4835,NA
evm.TU.Ap4.4836,0.139377951314568
evm.TU.Ap4.4837,-0.447495026032829
evm.TU.Ap4.4838,NA
evm.TU.Ap4.4839,NA
evm.TU.Ap4.484,-0.835547886682507
evm.TU.Ap4.4840,NA
evm.TU.Ap4.4841,0.199545167751531
evm.TU.Ap4.4842,NA
