genes,signedlogP
evm.TU.Ap2.3367,0.0317719981928539
evm.TU.Ap2.3368,NA
evm.TU.Ap2.3369,-0.668174779238929
evm.TU.Ap2.337,-0.576596632975363
evm.TU.Ap2.3370,-4.57906648667489
evm.TU.Ap2.3371,NA
evm.TU.Ap2.3372,-0.156538715055083
evm.TU.Ap2.3373,0.0838612001800772
evm.TU.Ap2.3374,0.0346757885663682
evm.TU.Ap2.3375,0.0891156155417234
evm.TU.Ap2.3376,NA
evm.TU.Ap2.3377,-2.48551811780723
evm.TU.Ap2.3378,NA
evm.TU.Ap2.3379,-2.46923930359272
evm.TU.Ap2.338,-1.50831696334949
evm.TU.Ap2.3380,-0.117716668324461
evm.TU.Ap2.3381,0.085117275577244
evm.TU.Ap2.3382,-0.124108755245748
evm.TU.Ap2.3383,-0.0720263285516334
evm.TU.Ap2.3384,2.28670250600355
evm.TU.Ap2.3385,-0.237680243859137
evm.TU.Ap2.3386,0.619190898355259
evm.TU.Ap2.3387,0.424421108657905
evm.TU.Ap2.3388,1.20218645251183
evm.TU.Ap2.3389,0.263218827975769
evm.TU.Ap2.339,0.664448728620208
evm.TU.Ap2.3390,-0.170585234428617
evm.TU.Ap2.3391,-0.286543248097491
evm.TU.Ap2.3392,-0.0419304550263963
evm.TU.Ap2.3393,0.637300537548729
evm.TU.Ap2.3394,-3.54166707327205
evm.TU.Ap2.3395,0.388404698248351
evm.TU.Ap2.3396,1.20493988276476
evm.TU.Ap2.3397,0.697504880356678
evm.TU.Ap2.3398,-0.877747994266451
evm.TU.Ap2.3399_evm.TU.Ap2.3401,-0.275483225808613
evm.TU.Ap2.34,-0.953663781940786
evm.TU.Ap2.340,NA
evm.TU.Ap2.3400,NA
evm.TU.Ap2.3402,0.293574700037235
evm.TU.Ap2.3403,2.43220936106756
evm.TU.Ap2.3404,5.44860041343458
evm.TU.Ap2.3405,-0.722799631720994
evm.TU.Ap2.3406,-0.0856611354550748
evm.TU.Ap2.3407,0.191488099032183
evm.TU.Ap2.3408,-0.0360698189817931
evm.TU.Ap2.3409,-0.0360693970644585
evm.TU.Ap2.341,NA
evm.TU.Ap2.3410,-0.0434575185471393
evm.TU.Ap2.3411,0.0419966818857
evm.TU.Ap2.3412,NA
evm.TU.Ap2.3413,NA
evm.TU.Ap2.3414,0.0685174338573067
evm.TU.Ap2.3415,NA
evm.TU.Ap2.3416,0.0671094070639777
evm.TU.Ap2.3417,0.0346757885663682
evm.TU.Ap2.3418,NA
evm.TU.Ap2.3419,0.569733228030805
evm.TU.Ap2.342,-1.09194533705946
evm.TU.Ap2.3420,-0.00148539313543199
evm.TU.Ap2.3421,1.69643328819677
evm.TU.Ap2.3422,-0.18329763418277
evm.TU.Ap2.3423,1.11924036983012
evm.TU.Ap2.3424,0.301950145284944
evm.TU.Ap2.3425,1.02144608216105
evm.TU.Ap2.3426,-4.84882004806565
evm.TU.Ap2.3427,-0.0500577217501522
evm.TU.Ap2.3428,0.762273981995936
evm.TU.Ap2.3429,1.16110909689895
evm.TU.Ap2.343,0.602105201729238
evm.TU.Ap2.3430,2.75116516083343
evm.TU.Ap2.3431,-0.368893349188682
evm.TU.Ap2.3432,0.0351638175853268
evm.TU.Ap2.3433,0.236307523527218
evm.TU.Ap2.3434,0.990188310913936
evm.TU.Ap2.3435,1.87519321508227
evm.TU.Ap2.3436,NA
evm.TU.Ap2.3437,-0.941725650042586
evm.TU.Ap2.3438,-0.102242405825821
evm.TU.Ap2.3439_evm.TU.Ap2.3445,3.30794682675745
evm.TU.Ap2.344,-0.591202556359113
evm.TU.Ap2.3440,NA
evm.TU.Ap2.3441,NA
evm.TU.Ap2.3442,NA
evm.TU.Ap2.3443,NA
evm.TU.Ap2.3444,NA
evm.TU.Ap2.3446,1.58929845745815
evm.TU.Ap2.3447,0.32221942184601
evm.TU.Ap2.3448,NA
evm.TU.Ap2.3449,0.10043612901458
evm.TU.Ap2.345,NA
evm.TU.Ap2.3450,-0.0211689947419901
evm.TU.Ap2.3451,0.155128493208149
evm.TU.Ap2.3452,-0.0011326748728307
evm.TU.Ap2.3453,-0.076245782003274
evm.TU.Ap2.3454,0.843574791994337
evm.TU.Ap2.3455,-1.91417540501156
evm.TU.Ap2.3456,1.04731988009048
evm.TU.Ap2.3457,-1.12591503362478
evm.TU.Ap2.3458,2.52479430265815
evm.TU.Ap2.3459,-0.144153291973395
evm.TU.Ap2.346,NA
evm.TU.Ap2.3460,0.0016135826289253
evm.TU.Ap2.3461,-4.24382210277954
evm.TU.Ap2.3462,-2.41278308832763
evm.TU.Ap2.3463,1.38564527369784
evm.TU.Ap2.3464,6.58810731814541
evm.TU.Ap2.3465,-0.0360698956929071
evm.TU.Ap2.3466,-0.069955717510241
evm.TU.Ap2.3467,-1.18748729098848
evm.TU.Ap2.3468,-5.20042765822122
evm.TU.Ap2.3469,-0.502425310539068
evm.TU.Ap2.347,NA
evm.TU.Ap2.3470,NA
evm.TU.Ap2.3471,-2.56305571416701
evm.TU.Ap2.3472,-0.0335798675405884
evm.TU.Ap2.3473,-2.08077902554918
evm.TU.Ap2.3474,-0.369891170365213
evm.TU.Ap2.3475,-0.437629209948316
evm.TU.Ap2.3476,NA
evm.TU.Ap2.3477,-0.744383979152792
evm.TU.Ap2.3478,NA
evm.TU.Ap2.3479,NA
evm.TU.Ap2.348,-0.0360689399880182
evm.TU.Ap2.3480,NA
evm.TU.Ap2.3481,NA
evm.TU.Ap2.3482,-0.0360689399880182
evm.TU.Ap2.3483,NA
evm.TU.Ap2.3484,NA
evm.TU.Ap2.3485,NA
evm.TU.Ap2.3486,0.362320869316872
evm.TU.Ap2.3487,NA
evm.TU.Ap2.3488,NA
evm.TU.Ap2.3489,3.18535458478551
evm.TU.Ap2.349_evm.TU.Ap2.350,-0.966067875539572
evm.TU.Ap2.3490,1.20931619591075
evm.TU.Ap2.3491,0.0676107113604515
evm.TU.Ap2.3492,0.931332632559102
evm.TU.Ap2.3493,0.390927755473052
evm.TU.Ap2.3494,NA
evm.TU.Ap2.3495,NA
evm.TU.Ap2.3496,-2.08887763577143
evm.TU.Ap2.3497,-1.08847614614905
evm.TU.Ap2.3498,-0.5084439528559
evm.TU.Ap2.3499,-0.395953473646232
evm.TU.Ap2.35,NA
evm.TU.Ap2.3500,0.0454436553872632
evm.TU.Ap2.3501,-0.802249308227585
evm.TU.Ap2.3502,0.0934299660077456
evm.TU.Ap2.3504,NA
evm.TU.Ap2.3505,NA
evm.TU.Ap2.3506,NA
evm.TU.Ap2.3507,NA
evm.TU.Ap2.3508,NA
evm.TU.Ap2.3509,NA
evm.TU.Ap2.351,3.96264235426781
evm.TU.Ap2.3510,NA
evm.TU.Ap2.3511,NA
evm.TU.Ap2.3512,NA
evm.TU.Ap2.3513,NA
evm.TU.Ap2.3514,NA
evm.TU.Ap2.3515,NA
evm.TU.Ap2.3516,NA
evm.TU.Ap2.3517,NA
evm.TU.Ap2.3518,NA
evm.TU.Ap2.3519,NA
evm.TU.Ap2.352,0.0338759800194872
evm.TU.Ap2.3520,NA
evm.TU.Ap2.3521,NA
evm.TU.Ap2.3522_evm.TU.Ap2.3503,-0.690487212962247
evm.TU.Ap2.3523,-0.376758189631945
evm.TU.Ap2.3524,-0.00191652548498015
evm.TU.Ap2.3525,0.0199167489182604
evm.TU.Ap2.3526,1.40750976107557
evm.TU.Ap2.3527,4.9384141053626
evm.TU.Ap2.3528,0.390427103409948
evm.TU.Ap2.3529,0.445144807180704
evm.TU.Ap2.353,4.08036527613074
evm.TU.Ap2.3530,-0.389709213038681
evm.TU.Ap2.3531,-0.228100933991683
evm.TU.Ap2.3532,0.361208268094642
evm.TU.Ap2.3533,0.479570325751565
evm.TU.Ap2.3534,-0.12608163280526
evm.TU.Ap2.3535,2.01151679837945
evm.TU.Ap2.3536,-0.0701640083416883
evm.TU.Ap2.3537,NA
evm.TU.Ap2.3538,NA
evm.TU.Ap2.3539,NA
evm.TU.Ap2.354,-0.036069818981793
evm.TU.Ap2.3540,0.0549985848975734
evm.TU.Ap2.3541,-0.000927834975608541
evm.TU.Ap2.3542,-5.58823433467941
evm.TU.Ap2.3543,-1.14563422012032
evm.TU.Ap2.3544,-3.63978601824894
evm.TU.Ap2.3545,-0.288890276737633
evm.TU.Ap2.3546,-0.364963084619798
evm.TU.Ap2.3547,NA
evm.TU.Ap2.3548,-1.24481926424914
evm.TU.Ap2.3549,5.82449049194924
evm.TU.Ap2.355,-6.7008814744704
evm.TU.Ap2.3550,-0.436633861194373
evm.TU.Ap2.3551,2.14784401917994
evm.TU.Ap2.3552,4.77064957636392
evm.TU.Ap2.3553,1.18117897568914
evm.TU.Ap2.3554,NA
evm.TU.Ap2.3555,1.03291936459177
evm.TU.Ap2.3556,-0.576319307539788
evm.TU.Ap2.3557,0.517649160127178
evm.TU.Ap2.3558,-0.512588101038089
evm.TU.Ap2.3559,4.79499767552639
evm.TU.Ap2.356,0.692902468116695
evm.TU.Ap2.3560,-2.93809948778729
evm.TU.Ap2.3561,NA
evm.TU.Ap2.3562,0.657014410843155
evm.TU.Ap2.3563,-0.376911457072038
evm.TU.Ap2.3564,-0.079108150332188
evm.TU.Ap2.3565,0.120881215091567
evm.TU.Ap2.3566,-0.984687615058577
evm.TU.Ap2.3567,-0.0286770458183047
evm.TU.Ap2.3568,-0.186060204524161
evm.TU.Ap2.3569,-1.22991954381803
evm.TU.Ap2.357,-0.924159629067305
evm.TU.Ap2.3570,0.680347940020914
evm.TU.Ap2.3571,1.85924677505168
evm.TU.Ap2.3572,0.0784028501154374
evm.TU.Ap2.3573,NA
evm.TU.Ap2.3574,NA
evm.TU.Ap2.3575,0.115527847284291
evm.TU.Ap2.3576,-0.270211821296926
evm.TU.Ap2.3577,0.274647182204163
evm.TU.Ap2.3578,-1.18025357071066
evm.TU.Ap2.3579,-0.064117777990503
evm.TU.Ap2.358,1.32009109550397
evm.TU.Ap2.3580,0.0317719981928539
evm.TU.Ap2.3581,-1.44892771054692
evm.TU.Ap2.3582,-0.0201238608594293
evm.TU.Ap2.3583,1.62962063885944
evm.TU.Ap2.3584,0.407177653557646
evm.TU.Ap2.3585,0.400303901516734
evm.TU.Ap2.3586,-1.50343693763708
evm.TU.Ap2.3587,0.473752578449429
evm.TU.Ap2.3588,1.42311405524415
evm.TU.Ap2.3589,0.0470740961454438
evm.TU.Ap2.359,-0.21639945536967
evm.TU.Ap2.3590,-1.81484938369859
evm.TU.Ap2.3591,-0.0444391392303095
evm.TU.Ap2.3592,0.289517332362962
evm.TU.Ap2.3593,-0.193676890706324
evm.TU.Ap2.3594,-0.140905635923231
evm.TU.Ap2.3595,-1.59148943452096
evm.TU.Ap2.3596,-0.581200708246679
evm.TU.Ap2.3597,-1.36784241574176
evm.TU.Ap2.3598,-2.21302158730419
evm.TU.Ap2.3599,0.11116862653975
evm.TU.Ap2.36,-0.0360689399880181
evm.TU.Ap2.360,-0.0497162159034349
evm.TU.Ap2.3600,0.694802843419222
evm.TU.Ap2.3601,1.32783928953703
evm.TU.Ap2.3602,0.223776466875216
evm.TU.Ap2.3603,0.0317719981928539
evm.TU.Ap2.3604,NA
evm.TU.Ap2.3605,0.0317705554723337
evm.TU.Ap2.3606,-0.730151533206353
evm.TU.Ap2.3607,0.520870566481005
evm.TU.Ap2.3608,1.02463102338333
evm.TU.Ap2.3609,0.537145373249733
evm.TU.Ap2.361,0.205824352512855
evm.TU.Ap2.3610,NA
evm.TU.Ap2.3611,0.414594844128244
evm.TU.Ap2.3612,-1.05344697731158
evm.TU.Ap2.3613,-3.3136582760029
evm.TU.Ap2.3614,-0.362797738878785
evm.TU.Ap2.3615,3.54540816516804
evm.TU.Ap2.3616,-0.0360689399880181
evm.TU.Ap2.3617,NA
evm.TU.Ap2.3618,NA
evm.TU.Ap2.3619,NA
evm.TU.Ap2.362,NA
evm.TU.Ap2.3620,NA
evm.TU.Ap2.3621,-0.552336739721026
evm.TU.Ap2.3622,0.486283422365882
evm.TU.Ap2.3623,-0.472948963831152
evm.TU.Ap2.3624,NA
evm.TU.Ap2.3625,NA
evm.TU.Ap2.3626,NA
evm.TU.Ap2.3627,0.285153808386811
evm.TU.Ap2.3628,NA
evm.TU.Ap2.3629,-0.643143851049001
evm.TU.Ap2.363,NA
evm.TU.Ap2.3630,-0.307487536065962
evm.TU.Ap2.3631,-0.609947028986513
evm.TU.Ap2.3632,0.631291402185876
evm.TU.Ap2.3633,-2.67261419362184
evm.TU.Ap2.3634,0.430868814964202
evm.TU.Ap2.3635,1.01316775564298
evm.TU.Ap2.3636,-2.79897457891642
evm.TU.Ap2.3637,-0.000928242725318908
evm.TU.Ap2.3638,-0.000928276704003291
evm.TU.Ap2.3639,-0.433771140990581
evm.TU.Ap2.364,-0.0699557175102409
evm.TU.Ap2.3640,-4.52132978285028
evm.TU.Ap2.3641,-0.488651566519024
evm.TU.Ap2.3642,1.93793217737718
evm.TU.Ap2.3643,0.121232744341569
evm.TU.Ap2.3644,-0.0360689399880181
evm.TU.Ap2.3645,-0.0699571751809815
evm.TU.Ap2.3646,0.234215834365359
evm.TU.Ap2.3647,NA
evm.TU.Ap2.3648,NA
evm.TU.Ap2.3649,0.135808078304732
evm.TU.Ap2.365,-0.23144666524101
evm.TU.Ap2.3650,NA
evm.TU.Ap2.3651,2.86017496925578
evm.TU.Ap2.3652,-3.18221324062074
evm.TU.Ap2.3653,NA
evm.TU.Ap2.3654,NA
evm.TU.Ap2.3655,NA
evm.TU.Ap2.3656,-0.707038047832419
evm.TU.Ap2.3657,-1.53909800268741
evm.TU.Ap2.3658,-0.695095062516405
evm.TU.Ap2.3659,-0.000928242725318908
evm.TU.Ap2.366,0.391257268531851
evm.TU.Ap2.3660,NA
evm.TU.Ap2.3661,-0.512427224734353
evm.TU.Ap2.3662,-7.49453457369692
evm.TU.Ap2.3663,0.166356808176864
evm.TU.Ap2.3664,1.18601897019913
evm.TU.Ap2.3665,-0.0578352749151242
evm.TU.Ap2.3666,-1.50792501988234
evm.TU.Ap2.3667,-0.0360708098468124
evm.TU.Ap2.3668,-1.0652709001533
evm.TU.Ap2.3669,-0.0360698956929071
evm.TU.Ap2.367,0.0317719981928539
evm.TU.Ap2.3670,-2.48402913682653
evm.TU.Ap2.3671,-0.663247878298747
evm.TU.Ap2.3672,0.606924441651591
evm.TU.Ap2.3673,-0.187564641586997
evm.TU.Ap2.3674,-1.1820802153113
evm.TU.Ap2.3675,4.10097758496483
evm.TU.Ap2.3676,1.25378220985839
evm.TU.Ap2.3677,-0.116090963971124
evm.TU.Ap2.3678,1.0287028447472
evm.TU.Ap2.3679,-0.382420552026632
evm.TU.Ap2.368,0.99722065536082
evm.TU.Ap2.3680,0.0427441704283936
evm.TU.Ap2.3681,0.117494498641901
evm.TU.Ap2.3682,NA
evm.TU.Ap2.3683,-1.60174614327793
evm.TU.Ap2.3684,0.103064024752759
evm.TU.Ap2.3685,2.19523010129072
evm.TU.Ap2.3686,-4.30978934853823
evm.TU.Ap2.3687,-1.66215938185988
evm.TU.Ap2.3688,4.32047272702256
evm.TU.Ap2.3689,-1.29409970149876
evm.TU.Ap2.369,3.30738585775531
evm.TU.Ap2.3690,NA
evm.TU.Ap2.3691,1.84492769533967
evm.TU.Ap2.3692,-0.0660769460307907
evm.TU.Ap2.3693,-6.16583021534543
evm.TU.Ap2.3694,0.17568539269728
evm.TU.Ap2.3695,-0.145798126125095
evm.TU.Ap2.3696,1.40333762881214
evm.TU.Ap2.3697,0.144055555479576
evm.TU.Ap2.3698,-0.494988066997859
evm.TU.Ap2.3699,-0.335443172737626
evm.TU.Ap2.37,NA
evm.TU.Ap2.370,2.75529250804319
evm.TU.Ap2.3700,-0.0410494334133357
evm.TU.Ap2.3701,0.886658972454204
evm.TU.Ap2.3702,0.180829885341241
evm.TU.Ap2.3703,-3.3769095404171
evm.TU.Ap2.3704,0.542602435923756
evm.TU.Ap2.3705,-1.66102119059658
evm.TU.Ap2.3706,0.337130479109573
evm.TU.Ap2.3707,1.80238662721565
evm.TU.Ap2.3708,0.988655318062965
evm.TU.Ap2.3709,-0.000553112064101631
evm.TU.Ap2.371,0.138165037010504
evm.TU.Ap2.3710,NA
evm.TU.Ap2.3711,0.893608306487246
evm.TU.Ap2.3712,4.89248028839285
evm.TU.Ap2.3713,0.0317711577941265
evm.TU.Ap2.3715,NA
evm.TU.Ap2.3716_evm.TU.Ap2.3714,-0.645667358317218
evm.TU.Ap2.3717,NA
evm.TU.Ap2.3718,NA
evm.TU.Ap2.3719,-3.89727989177891
evm.TU.Ap2.372,-8.67876474590814
evm.TU.Ap2.3720,0.505894262547698
evm.TU.Ap2.3721,0.461489627152804
evm.TU.Ap2.3722,-5.58879415042215
evm.TU.Ap2.3723,0.308999371345202
evm.TU.Ap2.3724,-2.69834700417982
evm.TU.Ap2.3725,-0.279126251288676
evm.TU.Ap2.3726,-1.85867500787165
evm.TU.Ap2.3727,-0.998235888500763
evm.TU.Ap2.3728,NA
evm.TU.Ap2.3729,-1.10974413450996
evm.TU.Ap2.373,0.923418530998848
evm.TU.Ap2.3730,-0.0360707395281426
evm.TU.Ap2.3731,0.951065787218058
evm.TU.Ap2.3732,NA
evm.TU.Ap2.3733,-0.366210318646972
evm.TU.Ap2.3734,NA
evm.TU.Ap2.3735,0.555304312760141
evm.TU.Ap2.3736,-0.0900360340743888
evm.TU.Ap2.3737,-1.66491788227553
evm.TU.Ap2.3738,-1.78316813005101
evm.TU.Ap2.3739,-0.0372142860985333
evm.TU.Ap2.374,NA
evm.TU.Ap2.3740,NA
evm.TU.Ap2.3741,NA
evm.TU.Ap2.3742,0.0840387177342972
evm.TU.Ap2.3743,-0.0627017093571878
evm.TU.Ap2.3744,-1.2725992774153
evm.TU.Ap2.3745,NA
evm.TU.Ap2.3746,-0.459746874150375
evm.TU.Ap2.3747,-0.074757871928973
evm.TU.Ap2.3748,NA
evm.TU.Ap2.3749,-4.8629513622443
evm.TU.Ap2.375,NA
evm.TU.Ap2.3750,0.50550602177307
evm.TU.Ap2.3751,NA
evm.TU.Ap2.3752,NA
evm.TU.Ap2.3753,-0.330633365498089
evm.TU.Ap2.3754,1.72292439448725
evm.TU.Ap2.3755,-0.545816034423786
evm.TU.Ap2.3756,-0.835332967811646
evm.TU.Ap2.3757,-0.187409377795017
evm.TU.Ap2.3758,NA
evm.TU.Ap2.3759,NA
evm.TU.Ap2.376,0.677704615235544
evm.TU.Ap2.3760,-0.0360703661333159
evm.TU.Ap2.3761,NA
evm.TU.Ap2.3762,-0.125274167543605
evm.TU.Ap2.3763,0.0317719981928539
evm.TU.Ap2.3764,-0.148895263990231
evm.TU.Ap2.3765,-6.52482173139158
evm.TU.Ap2.3766,NA
evm.TU.Ap2.3767,NA
evm.TU.Ap2.3768,0.0317719981928539
evm.TU.Ap2.3769,-0.0360689399880182
evm.TU.Ap2.377,1.51450386792796
evm.TU.Ap2.3770,NA
evm.TU.Ap2.3771,NA
evm.TU.Ap2.3772,0.0317719981928539
evm.TU.Ap2.3773,1.10885238588719
evm.TU.Ap2.3774,NA
evm.TU.Ap2.3775,-0.628966638225637
evm.TU.Ap2.3776,-1.89552346149927
evm.TU.Ap2.3777,-0.869013578889944
evm.TU.Ap2.3778,NA
evm.TU.Ap2.3779,NA
evm.TU.Ap2.378,3.21637575187167
evm.TU.Ap2.3780,5.85075309623706
evm.TU.Ap2.3781,0.129503558985436
evm.TU.Ap2.3782,-0.831120262520144
evm.TU.Ap2.3783,-0.688814027698802
evm.TU.Ap2.3784,-6.37668433397428
evm.TU.Ap2.3785,-0.258655588000375
evm.TU.Ap2.3786,5.98986404995097
evm.TU.Ap2.3787,-1.70903444522116
evm.TU.Ap2.3788,-0.905399732177394
evm.TU.Ap2.3789,-0.0876182232653086
evm.TU.Ap2.379,-0.0336869577399491
evm.TU.Ap2.3790,-3.29051042562084
evm.TU.Ap2.3791,-2.98844646444933
evm.TU.Ap2.3792,-1.99578107736116
evm.TU.Ap2.3793,-4.47943400822202
evm.TU.Ap2.3794,-1.9141732811909
evm.TU.Ap2.3795,-3.05178087297437
evm.TU.Ap2.3796,-0.581220428616994
evm.TU.Ap2.3797,-0.113504432270524
evm.TU.Ap2.3798,0.344984839956333
evm.TU.Ap2.3799,3.63612569497512
evm.TU.Ap2.38,-0.383112379802889
evm.TU.Ap2.380,0.179458519174001
evm.TU.Ap2.3800,-0.436912105343264
evm.TU.Ap2.3801,-0.00113674758193916
evm.TU.Ap2.3802,0.25551870693027
evm.TU.Ap2.3803,-0.598561707760206
evm.TU.Ap2.3804,-3.86992317980759
evm.TU.Ap2.3805,0.75885824689978
evm.TU.Ap2.3806,0.931956017774069
evm.TU.Ap2.3807,-1.33887378458076
evm.TU.Ap2.3808,-0.490712702963379
evm.TU.Ap2.3809,-1.78833800421207
evm.TU.Ap2.381,-0.0663857204653318
evm.TU.Ap2.3810,0.00202293962425196
evm.TU.Ap2.3811,1.38149320928327
evm.TU.Ap2.3812,0.384785943955821
evm.TU.Ap2.3813,NA
evm.TU.Ap2.3814,0.1049669275711
evm.TU.Ap2.3815,1.39530424499015
evm.TU.Ap2.3816,-0.191708411386579
evm.TU.Ap2.3817,11.2219007629027
evm.TU.Ap2.3818,3.61808363843503
evm.TU.Ap2.3819,NA
evm.TU.Ap2.382,0.705210874346235
evm.TU.Ap2.3820,-0.0148471642428882
evm.TU.Ap2.3821,2.05118866155263
evm.TU.Ap2.3822,1.05369564444745
evm.TU.Ap2.3823,0.0400702226448654
evm.TU.Ap2.3824,-9.62245302664792
evm.TU.Ap2.3825,-0.328227472443667
evm.TU.Ap2.3826,-2.43792767229782
evm.TU.Ap2.3827,3.18166876595525
evm.TU.Ap2.3828,-0.473303573358364
evm.TU.Ap2.3829,-0.228559690922644
evm.TU.Ap2.383,0.69584321669263
evm.TU.Ap2.3830,-0.533971463149142
evm.TU.Ap2.3831,NA
evm.TU.Ap2.3832,1.23792305711575
evm.TU.Ap2.3833,0.0593150489166267
evm.TU.Ap2.3834,0.614028737843253
evm.TU.Ap2.3835,0.0685182975648996
evm.TU.Ap2.3836,NA
evm.TU.Ap2.3837,NA
evm.TU.Ap2.3838,NA
evm.TU.Ap2.3839,0.00747729963321313
evm.TU.Ap2.384,1.19822843370977
evm.TU.Ap2.3840,0.218266202167019
evm.TU.Ap2.3841,0.0932724918640065
evm.TU.Ap2.3842,1.91852909605935
evm.TU.Ap2.3843,0.0628796648289364
evm.TU.Ap2.3844,NA
evm.TU.Ap2.3845,NA
evm.TU.Ap2.3846,NA
evm.TU.Ap2.3847,NA
evm.TU.Ap2.3848,NA
evm.TU.Ap2.3849,NA
evm.TU.Ap2.385,4.31149994350889
evm.TU.Ap2.3850,NA
evm.TU.Ap2.3851,NA
evm.TU.Ap2.3852,NA
evm.TU.Ap2.3853,NA
evm.TU.Ap2.3854,-0.581085579894117
evm.TU.Ap2.3855,NA
evm.TU.Ap2.3856,NA
evm.TU.Ap2.3857,NA
evm.TU.Ap2.3858,0.370492365021948
evm.TU.Ap2.3859,-0.980141514186267
evm.TU.Ap2.386,NA
evm.TU.Ap2.3860,2.35998359831491
evm.TU.Ap2.3861,-2.4618184723357
evm.TU.Ap2.3862,-0.956661514590751
evm.TU.Ap2.3863,-0.550974499406196
evm.TU.Ap2.3864,-1.77479382281244
evm.TU.Ap2.3865,-1.40518405801583
evm.TU.Ap2.3866,0.522661414749836
evm.TU.Ap2.3867,0.890822239656761
evm.TU.Ap2.3868,0.031771046379301
evm.TU.Ap2.3869,-1.64886905429563
evm.TU.Ap2.387,NA
evm.TU.Ap2.3870,1.21328029661571
evm.TU.Ap2.3871,1.26789598540695
evm.TU.Ap2.3872,1.54843274589711
evm.TU.Ap2.3873,0.889488546129813
evm.TU.Ap2.3874,NA
evm.TU.Ap2.3875,0.102551431501478
evm.TU.Ap2.3876,-0.164656999203219
evm.TU.Ap2.3877,1.45735385894348
evm.TU.Ap2.3878,0.323036241671055
evm.TU.Ap2.3879,1.03521503801944
evm.TU.Ap2.388,NA
evm.TU.Ap2.3880,-0.222911018300732
evm.TU.Ap2.3881,-2.11563993758963
evm.TU.Ap2.3882,0.530290708921712
evm.TU.Ap2.3883,-0.559872246872711
evm.TU.Ap2.3884,2.23548515721837
evm.TU.Ap2.3885,-0.458569973955848
evm.TU.Ap2.3886,0.966471734123182
evm.TU.Ap2.3887,-0.606900859784547
evm.TU.Ap2.3888,-0.0581759464750621
evm.TU.Ap2.3889_evm.TU.Ap2.3892,-3.96329570597126
evm.TU.Ap2.389,-0.202354291152168
evm.TU.Ap2.3890,NA
evm.TU.Ap2.3891,NA
evm.TU.Ap2.3893,-1.76582916642163
evm.TU.Ap2.3894,0.587702442025573
evm.TU.Ap2.3895,-0.149417601233662
evm.TU.Ap2.3896,-1.35900442286067
evm.TU.Ap2.3897,-9.46756762093627
evm.TU.Ap2.3898,0.644953106787306
evm.TU.Ap2.3899,-0.906123420515952
evm.TU.Ap2.39,-1.1969057704996
evm.TU.Ap2.390,NA
evm.TU.Ap2.3900,-0.394326709621809
evm.TU.Ap2.3901,-0.581152713690462
evm.TU.Ap2.3902,NA
evm.TU.Ap2.3903,0.406684457510371
evm.TU.Ap2.3904,NA
evm.TU.Ap2.3905,1.69681503586164
evm.TU.Ap2.3906,NA
evm.TU.Ap2.3907,4.41313745092871
evm.TU.Ap2.3908,-1.3832032299542
evm.TU.Ap2.3909,-0.830263069278861
evm.TU.Ap2.391,NA
evm.TU.Ap2.3910,1.22641222404975
evm.TU.Ap2.3911,-0.196313181742257
evm.TU.Ap2.3912,-0.15958303089307
evm.TU.Ap2.3913,-1.14046089689437
evm.TU.Ap2.3914,0.136974381533565
evm.TU.Ap2.3915,0.734200751490289
evm.TU.Ap2.3916,0.90878264634664
evm.TU.Ap2.3917,0.674930528446245
evm.TU.Ap2.3918,0.28036381585191
evm.TU.Ap2.3919,0.362471908175919
evm.TU.Ap2.392,NA
evm.TU.Ap2.3920,-0.645956012793343
evm.TU.Ap2.3921,3.27479493315538
evm.TU.Ap2.3922,0.644133417685348
evm.TU.Ap2.3923,-1.46698878759045
evm.TU.Ap2.3924,0.223755671372079
evm.TU.Ap2.3925,-0.0360693970644585
evm.TU.Ap2.3926,0.781842319426984
evm.TU.Ap2.3927,3.34926752379359
evm.TU.Ap2.3928,-1.48037108594062
evm.TU.Ap2.3929,-2.25829916072829
evm.TU.Ap2.393,NA
evm.TU.Ap2.3930,-1.41629850650975
evm.TU.Ap2.3931,NA
evm.TU.Ap2.3932,NA
evm.TU.Ap2.3933,0.0888840047169768
evm.TU.Ap2.3934,-8.87396902036025
evm.TU.Ap2.3935,-4.41541094432316
evm.TU.Ap2.3936,-0.300099200952588
evm.TU.Ap2.3937,-0.178237022933131
evm.TU.Ap2.3938,-0.132186720130378
evm.TU.Ap2.3939,-3.30626570270867
evm.TU.Ap2.394,0.952764441000751
evm.TU.Ap2.3940,-0.179031477774529
evm.TU.Ap2.3941,-0.303832905165727
evm.TU.Ap2.3942,0.231943199850621
evm.TU.Ap2.3943,0.490677613190964
evm.TU.Ap2.3944,0.400411830173482
evm.TU.Ap2.3945,0.247772700236779
evm.TU.Ap2.3946,-0.608612148529846
evm.TU.Ap2.3947,NA
evm.TU.Ap2.3948,-0.659735020542891
evm.TU.Ap2.3949,-8.451053737124
evm.TU.Ap2.395,-1.1292151243178
evm.TU.Ap2.3950,-0.129255483107088
evm.TU.Ap2.3951,-0.661261346530592
evm.TU.Ap2.3952,0.00269869448931809
evm.TU.Ap2.3953,-0.0360703112179326
evm.TU.Ap2.3954,-0.071517061500404
evm.TU.Ap2.3955,0.031771046379301
evm.TU.Ap2.3956,-0.0714695262802541
evm.TU.Ap2.3957,-0.414808394917933
evm.TU.Ap2.3958,-0.754049977168873
